time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
0.00,0.00000000,0.33037924,0.25606337
0.01,0.07427183,0.38383455,0.26833084
0.02,0.14861531,0.43529173,0.27735243
0.03,0.22162473,0.48282717,0.28294510
0.04,0.29193746,0.52469134,0.28496691
0.05,0.35828269,0.55942317,0.28331975
0.06,0.41952722,0.58594753,0.27795147
0.07,0.47471632,0.60364893,0.26885751
0.08,0.52310808,0.61241611,0.25608190
0.09,0.56419952,0.61265390,0.23971764
0.10,0.59774352,0.60526101,0.21990648
0.11,0.62375558,0.59157447,0.19683803
0.12,0.64250994,0.57328389,0.17074823
0.13,0.65452524,0.55232067,0.14191719
0.14,0.66053991,0.53072903,0.11066637
0.15,0.66147833,0.51052723,0.07735523
0.16,0.65840884,0.49356806,0.04237727
0.17,0.65249538,0.48140787,0.00615554
0.18,0.64494447,0.47519321,-0.03086232
0.19,0.63694976,0.47557294,-0.06820942
0.20,0.62963647,0.48264220,-0.10540538
0.21,0.62400780,0.49592271,-0.14196234
0.22,0.62089586,0.51438135,-0.17739119
0.23,0.62091909,0.53648669,-0.21120797
0.24,0.62444810,0.56030022,-0.24294027
0.25,0.63158153,0.58359716,-0.27213366
0.26,0.64213319,0.60400908,-0.29835799
0.27,0.65563116,0.61917947,-0.32121346
0.28,0.67132932,0.62692191,-0.34033649
0.29,0.68823086,0.62537054,-0.35540513
0.30,0.70512328,0.61311236,-0.36614412
0.31,0.72062356,0.58929247,-0.37232939
0.32,0.73323199,0.55368439,-0.37379198
0.33,0.74139243,0.50672029,-0.37042130
0.34,0.74355688,0.44947825,-0.36216773
0.35,0.73825175,0.38362660,-0.34904444
0.36,0.72414301,0.31132811,-0.33112842
0.37,0.70009775,0.23510986,-0.30856073
0.38,0.66523938,0.15770663,-0.28154584
0.39,0.61899422,0.08188790,-0.25035022
0.40,0.56112719,0.01027956,-0.21530001
0.41,0.49176521,-0.05480770,-0.17677794
0.42,0.41140678,-0.11153191,-0.13521937
0.43,0.32091731,-0.15864445,-0.09110760
0.44,0.22150988,-0.19557716,-0.04496851
0.45,0.11471211,-0.22248521,0.00263556
0.46,0.00232001,-0.24024209,0.05111243
0.47,-0.11365947,-0.25038631,0.09984725
0.48,-0.23107518,-0.25502220,0.14821017
0.49,-0.34770521,-0.25668087,0.19556421
0.50,-0.46133432,-0.25814971,0.24127351
0.51,-0.56983218,-0.26228133,0.28471163
0.52,-0.67122941,-0.27179437,0.32526995
0.53,-0.76378831,-0.28907930,0.36236592
0.54,-0.84606521,-0.31602239,0.39545121
0.55,-0.91696207,-0.35385997,0.42401949
0.56,-0.97576476,-0.40307326,0.44761387
0.57,-1.02216651,-0.46333170,0.46583375
0.58,-1.05627526,-0.53348949,0.47834116
0.59,-1.07860440,-0.61163649,0.48486632
0.60,-1.09004694,-0.69520134,0.48521245
0.61,-1.09183413,-0.78110070,0.47925970
0.62,-1.08547976,-0.86592573,0.46696816
0.63,-1.07271240,-0.94615391,0.44837984
0.64,-1.05539807,-1.01837270,0.42361969
0.65,-1.03545646,-1.07950025,0.39289547
0.66,-1.01477406,-1.12698841,0.35649656
0.67,-0.99511764,-1.15899422,0.31479173
0.68,-0.97805191,-1.17450786,0.26822576
0.69,-0.96486462,-1.17342764,0.21731505
0.70,-0.95650250,-1.15657626,0.16264214
0.71,-0.95352081,-1.12565605,0.10484940
0.72,-0.95604900,-1.08314512,0.04463166
0.73,-0.96377404,-1.03214035,-0.01727185
0.74,-0.97594255,-0.97615671,-0.08008638
0.75,-0.99138209,-0.91889561,-0.14301112
0.76,-1.00854097,-0.86399709,-0.20522919
0.77,-1.02554542,-0.81479232,-0.26591799
0.78,-1.04027210,-0.77407283,-0.32425989
0.79,-1.05043322,-0.74389224,-0.37945295
0.80,-1.05367112,-0.72541446,-0.43072172
0.81,-1.04765848,-0.71881915,-0.47732784
0.82,-1.03020038,-0.72327208,-0.51858032
0.83,-0.99933378,-0.73696332,-0.55384549
0.84,-0.95342052,-0.75721211,-0.58255626
0.85,-0.89122982,-0.78063254,-0.60422073
0.86,-0.81200662,-0.80335010,-0.61843000
0.87,-0.71552282,-0.82125556,-0.62486497
0.88,-0.60210880,-0.83027986,-0.62330215
0.89,-0.47266374,-0.82667212,-0.61361828
0.90,-0.32864368,-0.80726205,-0.59579372
0.91,-0.17202751,-0.76968922,-0.56991459
0.92,-0.00526168,-0.71258297,-0.53617352
0.93,0.16881436,-0.63568031,-0.49486904
0.94,0.34705961,-0.53987265,-0.44640356
0.95,0.52613631,-0.42717696,-0.39127998
0.96,0.70262412,-0.30063199,-0.33009689
0.97,0.87313943,-0.16412507,-0.26354246
0.98,1.03445490,-0.02215983,-0.19238707
0.99,1.18361459,0.12042082,-0.11747465
1.00,1.31803991,0.25873856,-0.03971302
1.01,1.43562203,0.38819086,0.03993687
1.02,1.53479679,0.50474869,0.12047253
1.03,1.61459895,0.60522076,0.20086229
1.04,1.67469311,0.68746604,0.28005827
1.05,1.71537994,0.75053952,0.35700976
1.06,1.73757693,0.79476037,0.43067685
1.07,1.74277427,0.82169662,0.50004426
1.08,1.73296718,0.83406593,0.56413498
1.09,1.71056728,0.83555771,0.62202368
1.10,1.67829619,0.83058719,0.67284972
1.11,1.63906567,0.82399655,0.71582947
1.12,1.59584882,0.82072244,0.75026789
1.13,1.55154781,0.82545143,0.77556915
1.14,1.50886329,0.84228621,0.79124611
1.15,1.47017110,0.87444516,0.79692853
1.16,1.43741145,0.92401604,0.79236996
1.17,1.41199538,0.99178102,0.77745308
1.18,1.39473267,1.07712627,0.75219343
1.19,1.38578456,1.17804355,0.71674151
1.20,1.38464374,1.29122528,0.67138312
1.21,1.39014284,1.41224859,0.61653797
1.22,1.40049170,1.53583742,0.55275648
1.23,1.41334234,1.65618671,0.48071482
1.24,1.42587941,1.76732817,0.40120827
1.25,1.43493309,1.86351384,0.31514282
1.26,1.43710994,1.93959232,0.22352531
1.27,1.42893682,1.99135239,0.12745194
1.28,1.40701217,2.01581065,0.02809550
1.29,1.36815857,2.01142297,-0.07330859
1.30,1.30957027,1.97820448,-0.17547738
1.31,1.22894969,1.91774854,-0.27709631
1.32,1.12462691,1.83314176,-0.37683580
1.33,0.99565700,1.72877898,-0.47336836
1.34,0.84189082,1.61008901,-0.56538594
1.35,0.66401580,1.48318786,-0.65161730
1.36,0.46356442,1.35448146,-0.73084522
1.37,0.24288955,1.23024358,-0.80192327
1.38,0.00510682,1.11619673,-0.86379192
1.39,-0.24599407,1.01712399,-0.91549386
1.40,-0.50606637,0.93653835,-0.95618812
1.41,-0.77034716,0.87643251,-0.98516302
1.42,-1.03381716,0.83712719,-1.00184757
1.43,-1.29137303,0.81722975,-1.00582127
1.44,-1.53800587,0.81370762,-0.99682204
1.45,-1.76897849,0.82207368,-0.97475230
1.46,-1.97999462,0.83667293,-0.93968294
1.47,-2.16735295,0.85105301,-0.89185515
1.48,-2.32807981,0.85839517,-0.83168013
1.49,-2.46003465,0.85197805,-0.75973645
1.50,-2.56198386,0.82564356,-0.67676532
1.51,-2.63363949,0.77423399,-0.58366354
1.52,-2.67566088,0.69397060,-0.48147440
1.53,-2.68961860,0.58274734,-0.37137642
1.54,-2.67792177,0.44031879,-0.25467024
1.55,-2.64371128,0.26836788,-0.13276362
1.56,-2.59072270,0.07044701,-0.00715485
1.57,-2.52312430,-0.14820588,0.12058530
1.58,-2.44533641,-0.38096581,0.24883290
1.59,-2.36183923,-0.62021604,0.37593117
1.60,-2.27697701,-0.85781537,0.50021149
1.61,-2.19476660,-1.08560737,0.62001504
1.62,-2.11871817,-1.29593859,0.73371448
1.63,-2.05167601,-1.48215103,0.83973573
1.64,-1.99568594,-1.63901603,0.93657931
1.65,-1.95189559,-1.76307958,1.02284107
1.66,-1.92049197,-1.85289462,1.09723202
1.67,-1.90067951,-1.90912334,1.15859697
1.68,-1.89070033,-1.93450037,1.20593169
1.69,-1.88789644,-1.93365748,1.23839843
1.70,-1.88881207,-1.91281907,1.25533945
1.71,-1.88933256,-1.87938708,1.25628846
1.72,-1.88485478,-1.84144115,1.24097972
1.73,-1.87048250,-1.80718621,1.20935471
1.74,-1.84123918,-1.78438356,1.16156608
1.75,-1.79228967,-1.77980335,1.09797910
1.76,-1.71916184,-1.79873523,1.01917015
1.77,-1.61795909,-1.84459095,0.92592261
1.78,-1.48555473,-1.91862696,0.81921982
1.79,-1.31976003,-2.01980736,0.70023549
1.80,-1.11945849,-2.14481883,0.57032133
1.81,-0.88470018,-2.28823878,0.43099224
1.82,-0.61675159,-2.44284813,0.28390915
1.83,-0.31809815,-2.60007019,0.13085960
1.84,0.00760164,-2.75050828,-0.02626351
1.85,0.35560954,-2.88454793,-0.18548497
1.86,0.72024532,-2.99298455,-0.34477171
1.87,1.09506431,-3.06763512,-0.50205836
1.88,1.47306823,-3.10189292,-0.65527367
1.89,1.84694147,-3.09118747,-0.80236739
1.90,2.20930365,-3.03331755,-0.94133725
1.91,2.55296878,-2.92863327,-1.07025582
1.92,2.87120054,-2.78005260,-1.18729675
1.93,3.15795362,-2.59290884,-1.29076005
1.94,3.40809110,-2.37463665,-1.37909621
1.95,3.61756892,-2.13431502,-1.45092863
1.96,3.78357961,-1.88209561,-1.50507421
1.97,3.90464899,-1.62855270,-1.54056167
1.98,3.98068140,-1.38399702,-1.55664741
1.99,4.01295094,-1.15779860,-1.55282868
2.00,4.00403856,-0.95776391,-1.52885370
2.01,3.95771690,-0.78960969,-1.48472881
2.02,3.87878691,-0.65656988,-1.42072221
2.03,3.77287241,-0.55916394,-1.33736446
2.04,3.64618044,-0.49514439,-1.23544549
2.05,3.50523695,-0.45962963,-1.11600821
2.06,3.35660810,-0.44541597,-0.98033875
2.07,3.20661882,-0.44345073,-0.82995334
2.08,3.06107984,-0.44343712,-0.66658201
2.09,2.92503476,-0.43453255,-0.49214925
2.10,2.80253779,-0.40609497,-0.30875189
2.11,2.69647176,-0.34842838,-0.11863435
2.12,2.60841449,-0.25347730,0.07583838
2.13,2.53855973,-0.11542349,0.27220974
2.14,2.48569670,0.06885686,0.46796218
2.15,2.44724996,0.29950775,0.66054907
2.16,2.41937897,0.57360178,0.84742737
2.17,2.39713390,0.88525120,1.02609077
2.18,2.37466235,1.22591748,1.19410289
2.19,2.34545919,1.58490168,1.34912995
2.20,2.30264977,1.94998578,1.48897267
2.21,2.23929551,2.30818457,1.61159681
2.22,2.14870953,2.64655958,1.71516209
2.23,2.02476950,2.95304207,1.79804893
2.24,1.86221483,3.21721027,1.85888271
2.25,1.65691552,3.43096862,1.89655525
2.26,1.40610139,3.58908244,1.91024303
2.27,1.10854135,3.68953043,1.89942203
2.28,0.76466463,3.73364893,1.86387892
2.29,0.37661786,3.72605563,1.80371823
2.30,-0.05174537,3.67435448,1.71936560
2.31,-0.51494331,3.58863878,1.61156684
2.32,-1.00601122,3.48082253,1.48138285
2.33,-1.51670819,3.36384244,1.33018025
2.34,-2.03777833,3.25078195,1.15961806
2.35,-2.55925674,3.15397479,0.97163022
2.36,-3.07080865,3.08414744,0.76840437
2.37,-3.56208871,3.04965860,0.55235700
2.38,-4.02310640,3.05588752,0.32610529
2.39,-4.44458282,3.10481449,0.09243588
2.40,-4.81828483,3.19482400,-0.14572897
2.41,-5.13732248,3.32074712,-0.38536745
2.42,-5.39639770,3.47414361,-0.62339611
2.43,-5.59199355,3.64380851,-0.85670908
2.44,-5.72249569,3.81647259,-1.08221814
2.45,-5.78824062,3.97765281,-1.29689314
2.46,-5.79148772,4.11259825,-1.49780219
2.47,-5.73631564,4.20726987,-1.68215115
2.48,-5.62844620,4.24928931,-1.84732189
2.49,-5.47500242,4.22879302,-1.99090876
2.50,-5.28420965,4.13913368,-2.11075283
2.51,-5.06505141,3.97737983,-2.20497333
2.52,-4.82689369,3.74457777,-2.27199601
2.53,-4.57909241,3.44575495,-2.31057776
2.54,-4.33060030,3.08966098,-2.31982741
2.55,-4.08958904,2.68825988,-2.29922206
2.56,-3.86310255,2.25600401,-2.24861900
2.57,-3.65675598,1.80893486,-2.16826274
2.58,-3.47449341,1.36366835,-2.05878712
2.59,-3.31841482,0.93633050,-1.92121239
2.60,-3.18868060,0.54151358,-1.75693721
2.61,-3.08349829,0.19132259,-1.56772563
2.62,-2.99919328,-0.10542328,-1.35568907
2.63,-2.93036168,-0.34377914,-1.12326363
2.64,-2.87010016,-0.52301072,-0.87318283
2.65,-2.81030427,-0.64665297,-0.60844601
2.66,-2.74202401,-0.72228329,-0.33228305
2.67,-2.65586263,-0.76102091,-0.04811539
2.68,-2.54240295,-0.77678214,0.24048580
2.69,-2.39264392,-0.78533801,0.52984403
2.70,-2.19842963,-0.80323462,0.81622387
2.71,-1.95285290,-0.84664639,1.09587870
2.72,-1.65061639,-0.93023793,1.36509923
2.73,-1.28833581,-1.06611064,1.62026223
2.74,-0.86477163,-1.26290545,1.85787867
2.75,-0.38097880,-1.52512388,2.07464091
2.76,0.15963328,-1.85271554,2.26746802
2.77,0.75133418,-2.24096343,2.43354884
2.78,1.38619983,-2.68067875,2.57038198
2.79,2.05432995,-3.15869645,2.67581247
2.80,2.74414844,-3.65864281,2.74806424
2.81,3.44277589,-4.16192760,2.78576815
2.82,4.13646032,-4.64889786,2.78798514
2.83,4.81104977,-5.10007885,2.75422398
2.84,5.45248846,-5.49742077,2.68445349
2.85,6.04731689,-5.82546850,2.57910894
2.86,6.58315614,-6.07237569,2.43909241
2.87,7.04915656,-6.23069376,2.26576715
2.88,7.43639266,-6.29788055,2.06094579
2.89,7.73818780,-6.27649128,1.82687257
2.90,7.95035469,-6.17403519,1.56619982
2.91,8.07134145,-6.00250332,1.28195866
2.92,8.10227617,-5.77759463,0.97752456
2.93,8.04690721,-5.51768850,0.65657783
2.94,7.91144076,-5.24262872,0.32305978
2.95,7.70428103,-4.97239784,-0.01887515
2.96,7.43568281,-4.72576880,-0.36491069
2.97,7.11732963,-4.51902339,-0.71062266
2.98,6.76185389,-4.36482403,-1.05153508
2.99,6.38231809,-4.27131574,-1.38317767
3.00,5.99167779,-4.24152142,-1.70114392
3.01,5.60224816,-4.27307416,-2.00114912
3.02,5.22519599,-4.35830901,-2.27908755
3.03,4.87007816,-4.48471233,-2.53108799
3.04,4.54444613,-4.63570372,-2.75356692
3.05,4.25353319,-4.79170221,-2.94327866
3.06,4.00003842,-4.93140964,-3.09736171
3.07,3.78401719,-5.03322831,-3.21338063
3.08,3.60288393,-5.07672015,-3.28936300
3.09,3.45152836,-5.04401076,-3.32383072
3.10,3.32254172,-4.92104421,-3.31582533
3.11,3.20654490,-4.69860294,-3.26492681
3.12,3.09260630,-4.37302206,-3.17126573
3.13,2.96873311,-3.94654655,-3.03552823
3.14,2.82241682,-3.42730305,-2.85895399
3.15,2.64121103,-2.82888342,-2.64332688
3.16,2.41331810,-2.16956269,-2.39095843
3.17,2.12816065,-1.47119899,-2.10466428
3.18,1.77691391,-0.75788468,-1.78773374
3.19,1.35297656,-0.05443513,-1.44389287
3.20,0.85235961,0.61518624,-1.07726138
3.21,0.27397622,1.22940292,-0.69230391
3.22,-0.38018122,1.77041766,-0.29377630
3.23,-1.10498549,2.22536821,0.11333270
3.24,-1.89224486,2.58716666,0.52386331
3.25,-2.73089828,2.85496320,0.93254967
3.26,-3.60732966,3.03419889,1.33408688
3.27,-4.50579016,3.13623944,1.72319941
3.28,-5.40891332,3.17760960,2.09470984
3.29,-6.29830350,3.17887450,2.44360725
3.30,-7.15517509,3.16323863,2.76511423
3.31,-7.96101769,3.15495248,3.05475155
3.32,-8.69826078,3.17763095,3.30839987
3.33,-9.35091150,3.25259467,3.52235739
3.34,-9.90513962,3.39734521,3.69339278
3.35,-10.34978579,3.62427742,3.81879261
3.36,-10.67677186,3.93971770,3.89640265
3.37,-10.88139595,4.34335638,3.92466228
3.38,-10.96249918,4.82811674,3.90263170
3.39,-10.92249632,5.38047482,3.83001133
3.40,-10.76726774,5.98121423,3.70715308
3.41,-10.50591583,6.60657107,3.53506337
3.42,-10.15039457,7.22969748,3.31539762
3.43,-9.71502601,7.82235049,3.05044622
3.44,-9.21592243,8.35669642,2.74311219
3.45,-8.67033660,8.80711249,2.39688045
3.46,-8.09596614,9.15186596,2.01577941
3.47,-7.51023968,9.37455762,1.60433480
3.48,-6.92961388,9.46523145,1.16751672
3.49,-6.36891004,9.42107267,0.71068021
3.50,-5.84071778,9.24664339,0.23950016
3.51,-5.35489071,8.95363505,-0.24009865
3.52,-4.91815566,8.56014875,-0.72201558
3.53,-4.53385255,8.08954618,-1.20005126
3.54,-4.20181675,7.56894292,-1.66798686
3.55,-3.91841010,7.02744025,-2.11966452
3.56,-3.67670094,6.49421055,-2.54906790
3.57,-3.46678702,5.99656178,-2.95040174
3.58,-3.27624956,5.55810990,-3.31816950
3.59,-3.09072110,5.19718186,-3.64724793
3.60,-2.89454491,4.92555810,-3.93295766
3.61,-2.67149970,4.74764199,-4.17112876
3.62,-2.40556057,4.66011611,-4.35816044
3.63,-2.08166496,4.65211360,-4.49107400
3.64,-1.68645216,4.70589887,-4.56755830
3.65,-1.20894546,4.79801782,-4.58600703
3.66,-0.64114790,4.90084621,-4.54554725
3.67,0.02147400,4.98443733,-4.44605870
3.68,0.77964012,5.01854925,-4.28818356
3.69,1.63005648,4.97471860,-4.07332645
3.70,2.56537525,4.82824328,-3.80364441
3.71,3.57431908,4.55994097,-3.48202713
3.72,4.64196703,4.15756392,-3.11206739
3.73,5.75019290,3.61677188,-2.69802204
3.74,6.87824045,2.94159358,-2.24476397
3.75,8.00341416,2.14434012,-1.75772554
3.76,9.10185940,1.24497013,-1.24283417
3.77,10.14940176,0.26994250,-0.70644075
3.78,11.12241276,-0.74937256,-0.15524189
3.79,11.99866754,-1.77862354,0.40380327
3.80,12.75816016,-2.78262439,0.96356039
3.81,13.38384353,-3.72757769,1.51681062
3.82,13.86226351,-4.58322768,2.05634319
3.83,14.18406083,-5.32479946,2.57504902
3.84,14.34431965,-5.93459350,3.06601383
3.85,14.34274709,-6.40312623,3.52260984
3.86,14.18367548,-6.72973635,3.93858462
3.87,13.87588541,-6.92261139,4.30814599
3.88,13.43225541,-6.99822702,4.62604193
3.89,12.86925108,-6.98023071,4.88763415
3.90,12.20627273,-6.89783859,5.08896458
3.91,11.46488711,-6.78384732,5.22681365
3.92,10.66797329,-6.67238975,5.29874960
3.93,9.83881654,-6.59658117,5.30316807
3.94,9.00018682,-6.58621205,5.23932136
3.95,8.17343891,-6.66564135,5.10733688
3.96,7.37767123,-6.85203310,4.90822436
3.97,6.62897783,-7.15405709,4.64387179
3.98,5.93982484,-7.57114535,4.31702983
3.99,5.31857787,-8.09335964,3.93128489
4.00,4.76920074,-8.70188538,3.49102113
4.01,4.29113928,-9.37012570,3.00137167
4.02,3.87939649,-10.06532921,2.46815961
4.03,3.52479737,-10.75064896,1.89782952
4.04,3.21443435,-11.38750014,1.29737012
4.05,2.93227632,-11.93806305,0.67422927
4.06,2.65991778,-12.36776662,0.03622197
4.07,2.37743831,-12.64758718,-0.60856721
4.08,2.06433812,-12.75600825,-1.25188612
4.09,1.70051156,-12.68050758,-1.88542032
4.10,1.26721888,-12.41846819,-2.50090013
4.11,0.74801596,-11.97744726,-3.09020817
4.12,0.12960302,-11.37477863,-3.64548598
4.13,-0.59744360,-10.63652908,-4.15923831
4.14,-1.43808831,-9.79587127,-4.62443373
4.15,-2.39242780,-8.89097595,-5.03460019
4.16,-3.45547615,-7.96255880,-5.38391425
4.17,-4.61715508,-7.05124167,-5.66728272
4.18,-5.86249250,-6.19490162,-5.88041571
4.19,-7.17202406,-5.42618394,-6.01988982
4.20,-8.52238413,-4.77034578,-6.08320085
4.21,-9.88706489,-4.24357684,-6.06880493
4.22,-11.23731499,-3.85191313,-5.97614773
4.23,-12.54314337,-3.59082152,-5.80568097
4.24,-13.77438923,-3.44548871,-5.55886620
4.25,-14.90181599,-3.39180213,-5.23816532
4.26,-15.89818571,-3.39796363,-4.84701825
4.27,-16.73927075,-3.42663450,-4.38980748
4.28,-17.40476175,-3.43747402,-3.87181027
4.29,-17.87903439,-3.38990607,-3.29913862
4.30,-18.15174326,-3.24593185,-2.67866800
4.31,-18.21821748,-2.97280170,-2.01795539
4.32,-18.07964054,-2.54536691,-1.32514782
4.33,-17.74300559,-1.94795176,-0.60888231
4.34,-17.22084622,-1.17561657,0.12182133
4.35,-16.53075185,-0.23472165,0.85767381
4.36,-15.69468572,0.85725195,1.58923411
4.37,-14.73813159,2.07262054,2.30703025
4.38,-13.68910231,3.37510080,3.00168168
4.39,-12.57704940,4.72199789,3.66402149
4.40,-11.43171702,6.06683914,4.28521698
4.41,-10.28198631,7.36228271,4.85688704
4.42,-9.15475686,8.56311108,5.37121469
4.43,-8.07391092,9.62911149,5.82105333
4.44,-7.05940291,10.52765152,6.20002524
4.45,-6.12651198,11.23577638,6.50261098
4.46,-5.28528921,11.74168473,6.72422855
4.47,-4.54022306,12.04547978,6.86130096
4.48,-3.89013823,12.15913999,6.91131148
4.49,-3.32833348,12.10570457,6.87284555
4.50,-2.84295447,11.91772156,6.74561889
4.51,-2.41758766,11.63505546,6.53049103
4.52,-2.03205267,11.30219489,6.22946431
4.53,-1.66336168,10.96523508,5.84566791
4.54,-1.28680773,10.66873334,5.38332722
4.55,-0.87713789,10.45264563,4.84771869
4.56,-0.40976367,10.34954883,4.24511071
4.57,0.13804129,10.38233611,3.58269105
4.58,0.78600563,10.56254289,2.86848178
4.59,1.54983468,10.88942040,2.11124272
4.60,2.44033822,11.34982507,1.32036437
4.61,3.46274944,11.91893835,0.50575183
4.62,4.61626531,12.56177650,-0.32229894
4.63,5.89382992,13.23539704,-1.15323102
4.64,7.28217264,13.89166122,-1.97636087
4.65,8.76210274,14.48037414,-2.78101547
4.66,10.30905155,14.95259689,-3.55667050
4.67,11.89384329,15.26391259,-4.29308769
4.68,13.48366600,15.37742871,-4.98044970
4.69,15.04320586,15.26631430,-5.60949056
4.70,16.53590093,14.91569952,-6.17162020
4.71,17.92526537,14.32380610,-6.65904108
4.72,19.17623166,13.50222699,-7.06485568
4.73,20.25645726,12.47532966,-7.38316307
4.74,21.13754305,11.27881515,-7.60914349
4.75,21.79611402,9.95752157,-7.73912951
4.76,22.21471781,8.56261153,-7.77066287
4.77,22.38250366,7.14832495,-7.70253617
4.78,22.29565283,5.76850921,-7.53481861
4.79,21.95754163,4.47315505,-7.26886543
4.80,21.37862826,3.30516779,-6.90731078
4.81,20.57606653,2.29759025,-6.45404393
4.82,19.57305984,1.47146468,-5.91416907
4.83,18.39797981,0.83448077,-5.29394896
4.84,17.08328362,0.38050523,-4.60073326
4.85,15.66427224,0.09003081,-3.84287206
4.86,14.17773874,-0.06847813,-3.02961586
4.87,12.66056049,-0.13642628,-2.17100305
4.88,11.14829175,-0.16225179,-1.27773634
4.89,9.67381339,-0.19809772,-0.36104954
4.90,8.26609475,-0.29620850,0.56743349
4.91,6.94911832,-0.50528883,1.49584613
4.92,5.74101147,-0.86706727,2.41223052
4.93,4.65342177,-1.41329477,3.30469146
4.94,3.69116215,-2.16338142,4.16155069
4.95,2.85214203,-3.12283385,4.97149953
4.96,2.12758832,-4.28260395,5.72374794
4.97,1.50254883,-5.61939949,6.40816796
4.98,0.95665898,-7.09694420,7.01542969
4.99,0.46514157,-8.66811142,7.53712794
5.00,-0.00000000,-10.27779686,7.96589795
5.01,-0.46864325,-11.86634598,8.29551837
5.02,-0.97111703,-13.37331310,8.52100032
5.03,-1.53673938,-14.74130589,8.63866112
5.04,-2.19238303,-15.91966102,8.64618161
5.05,-2.96112807,-16.86770636,8.54264631
5.06,-3.86105844,-17.55739047,8.32856566
5.07,-4.90425312,-17.97510077,8.00587996
5.08,-6.09601580,-18.12254401,7.57794483
5.09,-7.43437705,-18.01662427,7.04949821
