time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
5.10,-8.90989252,-17.68831959,6.42660929
5.11,-10.50574850,-17.18062500,5.71660972
5.12,-12.19817414,-16.54569192,4.92800805
5.13,-13.95714674,-15.84134857,4.07038833
5.14,-15.74736484,-15.12722807,3.15429393
5.15,-17.52945248,-14.46075886,2.19109826
5.16,-19.26134850,-13.89328284,1.19286369
5.17,-20.89982667,-13.46656013,0.17219060
5.18,-22.40208697,-13.20989544,-0.85794161
5.19,-23.72735452,-13.13808145,-1.88433956
5.20,-24.83842237,-13.25030168,-2.89376489
5.21,-25.70307572,-13.53007253,-3.87310498
5.22,-26.29533953,-13.94623583,-4.80954327
5.23,-26.59649837,-14.45494347,-5.69072698
5.24,-26.59584588,-15.00250919,-6.50492990
5.25,-26.29113205,-15.52894446,-7.24120828
5.26,-25.68868829,-15.97194834,-7.88954765
5.27,-24.80322338,-16.27108953,-8.44099860
5.28,-23.65729627,-16.37190434,-8.88779972
5.29,-22.28048516,-16.22963769,-9.22348604
5.30,-20.70828436,-15.81237628,-9.44298133
5.31,-18.98077171,-15.10336158,-9.54267317
5.32,-17.14109895,-14.10232317,-9.52046948
5.33,-15.23386478,-12.82573715,-9.37583584
5.34,-13.30343537,-11.30598460,-9.10981281
5.35,-11.39227979,-9.58945837,-8.72501306
5.36,-9.53938728,-7.73373628,-8.22559808
5.37,-7.77883067,-5.80400156,-7.61723468
5.38,-6.13853433,-3.86894271,-6.90703182
5.39,-4.63929729,-1.99640082,-6.10345820
5.40,-3.29411204,-0.24905101,-5.21624184
5.41,-2.10780741,1.31959581,-4.25625266
5.42,-1.07703154,2.66860390,-3.23536948
5.43,-0.19057634,3.77220708,-2.16633318
5.44,0.56996820,4.62140939,-1.06258766
5.45,1.22925579,5.22448029,0.06188925
5.46,1.81695954,5.60630494,1.19276288
5.47,2.36633102,5.80662602,2.31552463
5.48,2.91260086,5.87728740,3.41567823
5.49,3.49128620,5.87865678,4.47892701
5.50,4.13647434,5.87546035,5.49135983
5.51,4.87915341,5.93230260,6.43963317
5.52,5.74565944,6.10916746,7.31114698
5.53,6.75630500,6.45719981,8.09421205
5.54,7.92424733,7.01504968,8.77820665
5.55,9.25464493,7.80602594,9.35372025
5.56,10.74413983,8.83625408,9.81268255
5.57,12.38068986,10.09396712,10.14847592
5.58,14.14376116,11.54998435,10.35602969
5.59,16.00487658,13.15935425,10.43189511
5.60,17.92850111,14.86406004,10.37429965
5.61,19.87323153,16.59661573,10.18318008
5.62,21.79324511,18.28432001,9.86019349
5.63,23.63995102,19.85389024,9.40870623
5.64,25.36377984,21.23617213,8.83376068
5.65,26.91604009,22.37061350,8.14202000
5.66,28.25076791,23.20920457,7.34169177
5.67,29.32649539,23.71962064,6.44243109
5.68,30.10786620,23.88735444,5.45522439
5.69,30.56703235,23.71669117,4.39225538
5.70,30.68477501,23.23045513,3.26675474
5.71,30.45130234,22.46853800,2.09283532
5.72,29.86669060,21.48529946,0.88531506
5.73,28.94094866,20.34600652,-0.34047024
5.74,27.69370127,19.12254223,-1.56886199
5.75,26.15350156,17.88866449,-2.78407904
5.76,24.35679863,16.71512699,-3.97042076
5.77,22.34659970,15.66498516,-5.11247015
5.78,20.17087911,14.78939958,-6.19529443
5.79,17.88079668,14.12421796,-7.20464048
5.80,15.52879635,13.68756667,-8.12712267
5.81,13.16666044,13.47861717,-8.95040035
5.82,10.84359795,13.47761540,-9.66334295
5.83,8.60444329,13.64717909,-10.25618029
5.84,6.48803857,13.93478362,-10.72063606
5.85,4.52586477,14.27627775,-11.05004282
5.86,2.74097767,14.60020151,-11.23943673
5.87,1.14729225,14.83262368,-11.28563078
5.88,-0.25075493,14.90218058,-11.18726549
5.89,-1.45815078,14.74498268,-10.94483616
5.90,-2.48885968,14.30906228,-10.56069635
5.91,-3.36500390,13.55806455,-10.03903733
5.92,-4.11570297,12.47393252,-9.38584367
5.93,-4.77561885,11.05840202,-8.60882537
5.94,-5.38326578,9.33320065,-7.71732738
5.95,-5.97915362,7.33893019,-6.72221747
5.96,-6.60384068,5.13269889,-5.63575388
5.97,-7.29597591,2.78465367,-4.47143423
5.98,-8.09041152,0.37363560,-3.24382772
5.99,-9.01646423,-2.01775835,-1.96839260
6.00,-10.09639804,-4.30838379,-0.66128115
6.01,-11.34419263,-6.42368433,0.66086520
6.02,-12.76465017,-8.30041392,1.98112812
6.03,-14.35288000,-9.89063167,3.28252936
6.04,-16.09418518,-11.16470160,4.54824946
6.05,-17.96435900,-12.11309417,5.76184555
6.06,-19.93038267,-12.74686516,6.90746535
6.07,-21.95149911,-13.09677442,7.97005459
6.08,-23.98062236,-13.21109713,8.93555511
6.09,-25.96602804,-13.15226705,9.79109101
6.10,-27.85325895,-12.99256964,10.52514050
6.11,-29.58717022,-12.80916665,11.12769098
6.12,-31.11403287,-12.67877964,11.59037544
6.13,-32.38361130,-12.67238416,11.90658813
6.14,-33.35113115,-12.85026701,12.07157812
6.15,-33.97905771,-13.25777678,12.08251925
6.16,-34.23861225,-13.92205334,11.93855558
6.17,-34.11096400,-14.84995830,11.64082152
6.18,-33.58804810,-16.02734995,11.19243643
6.19,-32.67297466,-17.41975749,10.59847343
6.20,-31.38001043,-18.97441700,9.86590290
6.21,-29.73413181,-20.62354083,9.00351118
6.22,-27.77016493,-22.28860993,8.02179538
6.23,-25.53154545,-23.88540966,6.93283573
6.24,-23.06874619,-25.32947908,5.75014676
6.25,-20.43743404,-26.54161472,4.48850942
6.26,-17.69642906,-27.45306465,3.16378594
6.27,-14.90554666,-28.01006759,1.79272007
6.28,-12.12340893,-28.17743338,0.39272494
6.29,-9.40531252,-27.94092376,-1.01833864
6.30,-6.80123874,-27.30827045,-2.42239055
6.31,-4.35408577,-26.30875735,-3.80136363
6.32,-2.09819436,-24.99138843,-5.13743669
6.33,-0.05822663,-23.42175677,-6.41326545
6.34,1.75155661,-21.67781665,-7.61220814
6.35,3.32759047,-19.84483415,-8.71854310
6.36,4.67686030,-18.00984750,-9.71767531
6.37,5.81632159,-16.25600183,-10.59632929
6.38,6.77190857,-14.65713329,-11.34272567
6.39,7.57717168,-13.27296188,-11.94673923
6.40,8.27159949,-12.14521407,-12.40003615
6.41,8.89869316,-11.29493529,-12.69618872
6.42,9.50387245,-10.72117485,-12.83076583
6.43,10.13229892,-10.40113554,-12.80139808
6.44,10.82670607,-10.29178320,-12.60781650
6.45,11.62532588,-10.33281495,-12.25186425
6.46,12.55999786,-10.45079400,-11.73748115
6.47,13.65453951,-10.56418107,-11.07066100
6.48,14.92344691,-10.58893183,-10.25938222
6.49,16.37098064,-10.44429073,-9.31351263
6.50,17.99067733,-10.05839769,-8.24468938
6.51,19.76530933,-9.37333417,-7.06617566
6.52,21.66729745,-8.34927179,-5.79269579
6.53,23.65956280,-6.96744397,-4.44025085
6.54,25.69678612,-5.23173885,-3.02591715
6.55,27.72702623,-3.16880157,-1.56763003
6.56,29.69363422,-0.82663298,-0.08395582
6.57,31.53738793,1.72822888,1.40614522
6.58,33.19876175,4.41476387,2.88356192
6.59,34.62024101,7.14249813,4.32927797
6.60,35.74858783,9.81717699,5.72461741
6.61,36.53696708,12.34670989,7.05148659
6.62,36.94684591,14.64699524,8.29260941
6.63,36.94958948,16.64723986,9.43175285
6.64,36.52768725,18.29441976,10.45393986
6.65,35.67555866,19.55658467,11.34564668
6.66,34.39990408,20.42478426,12.09498211
6.67,32.71958489,20.91348470,12.69184631
6.68,30.66503546,21.05944363,13.12806700
6.69,28.27722874,20.91911377,13.39751119
6.70,25.60623520,20.56474300,13.49617097
6.71,22.70943124,20.07942587,13.42222218
6.72,19.64942761,19.55143138,13.17605501
6.73,16.49179974,19.06818146,12.76027611
6.74,13.30271024,18.71027822,12.17968215
6.75,10.14651804,18.54597679,11.44120495
6.76,7.08346985,18.62647147,10.55382889
6.77,4.16756613,18.98231101,9.52848156
6.78,1.44468709,19.62118409,8.37789900
6.79,-1.04894620,20.52722682,7.11646712
6.80,-3.28791373,21.66190287,5.76004137
6.81,-5.25829601,22.96640347,4.32574689
6.82,-6.95790277,24.36541297,2.83176166
6.83,-8.39602235,25.77199513,1.29708537
6.84,-9.59270206,27.09327994,-0.25870293
6.85,-10.57758918,28.23657692,-1.81569547
6.86,-11.38838011,29.11551134,-3.35391126
6.87,-12.06894108,29.65577703,-4.85355338
6.88,-12.66717749,29.80012374,-6.29526456
6.89,-13.23273923,29.51224643,-7.66037786
6.90,-13.81465614,28.77931562,-8.93115912
6.91,-14.45900112,27.61297730,-10.09103802
6.92,-15.20667712,26.04875172,-11.12482483
6.93,-16.09141974,24.14386595,-12.01890985
6.94,-17.13809849,21.97365937,-12.76144304
6.95,-18.36138792,19.62679572,-13.34249142
6.96,-19.76486481,17.19959507,-13.75417213
6.97,-21.34057066,14.78985844,-13.99075940
6.98,-23.06905956,12.49059178,-14.04876391
6.99,-24.91993223,10.38404448,-13.92698354
7.00,-26.85283687,8.53645685,-13.62652472
7.01,-28.81889846,6.99386604,-13.15079400
7.02,-30.76252093,5.77924959,-12.50545994
7.03,-32.62349070,4.89119878,-11.69838571
7.04,-34.33929802,4.30421229,-10.73953320
7.05,-35.84758326,3.97059413,-9.64083981
7.06,-37.08860981,3.82383303,-8.41606939
7.07,-38.00766386,3.78324240,-7.08063935
7.08,-38.55728395,3.75955553,-5.65142596
7.09,-38.69922970,3.66110703,-4.14655033
7.10,-38.40610927,3.40019159,-2.58514794
7.11,-37.66259872,2.89917847,-0.98712442
7.12,-36.46620256,2.09597535,0.62709905
7.13,-34.82752326,0.94847732,2.23684767
7.14,-32.77002702,-0.56229680,3.82145870
7.15,-30.32931343,-2.43059242,5.36054762
7.16,-27.55191662,-4.62594241,6.83427131
7.17,-24.49368449,-7.09482871,8.22358475
7.18,-21.21779947,-9.76387671,9.51048798
7.19,-17.79251904,-12.54437517,10.67826008
7.20,-14.28872554,-15.33782627,11.71167721
7.21,-10.77738260,-18.04216132,12.59721166
7.22,-7.32699938,-20.55821307,13.32320948
7.23,-4.00120378,-22.79601749,13.88004431
7.24,-0.85652129,-24.68052839,14.26024528
7.25,2.05955192,-26.15636640,14.45859742
7.26,4.71010493,-27.19128678,14.47221309
7.27,7.06993519,-27.77813483,14.30057359
7.28,9.12619444,-27.93515753,13.94554021
7.29,10.87853225,-27.70464813,13.41133463
7.30,12.33873256,-27.15001137,12.70448885
7.31,13.52985867,-26.35144099,11.83376517
7.32,14.48494270,-25.40049406,10.81004731
7.33,15.24527332,-24.39391955,9.64620393
7.34,15.85835255,-23.42714910,8.35692633
7.35,16.37560549,-22.58788033,6.95854235
7.36,16.84993714,-21.95017831,5.46880885
7.37,17.33323672,-21.56948640,3.90668542
7.38,17.87393214,-21.47887867,2.29209220
7.39,18.51469539,-21.68680407,0.64565492
7.40,19.29039351,-22.17647407,-1.01155957
7.41,20.22637010,-22.90693705,-2.65831383
7.42,21.33712868,-23.81577092,-4.27347301
7.43,22.62547335,-24.82321810,-5.83627712
7.44,24.08214342,-25.83749137,-7.32660883
7.45,25.68595861,-26.76090086,-8.72525340
7.46,27.40447084,-27.49639778,-10.01414733
7.47,29.19509789,-27.95410200,-11.17661245
7.48,31.00669447,-28.05738135,-12.19757259
7.49,32.78149856,-27.74807905,-13.06374975
7.50,34.45737530,-26.99054205,-13.76383739
7.51,35.97026836,-25.77418134,-14.28864854
7.52,37.25676049,-24.11439258,-14.63123669
7.53,38.25663958,-22.05177337,-14.78698804
7.54,38.91536677,-19.64968620,-14.75368366
7.55,39.18634639,-16.99032561,-14.53153088
7.56,39.03290546,-14.16954736,-14.12316352
7.57,38.42990189,-11.29079954,-13.53361062
7.58,37.36489544,-8.45855527,-12.77023448
7.59,35.83883297,-5.77168022,-11.84263836
7.60,33.86621876,-3.31717283,-10.76254523
7.61,31.47476180,-1.16469085,-9.54364915
7.62,28.70451247,0.63777367,-8.20144092
7.63,25.60652213,2.06678474,-6.75301051
7.64,22.24107778,3.12472628,-5.21682865
7.65,18.67558173,3.83935547,-3.61251031
7.66,14.98216003,4.26167449,-1.96056339
7.67,11.23509456,4.46226087,-0.28212550
7.68,7.50818100,4.52629918,1.40130755
7.69,3.87211762,4.54764236,3.06815804
7.70,0.39202869,4.62229611,4.69704404
7.71,-2.87477887,4.84175785,6.26705473
7.72,-5.88073685,5.28665181,7.75801983
7.73,-8.58953888,6.02108279,9.15076978
7.74,-10.97720556,7.08808340,10.42738309
7.75,-13.03265006,8.50645798,11.57141788
7.76,-14.75772312,10.26923385,12.56812442
7.77,-16.16673715,12.34382424,13.40463602
7.78,-17.28549036,14.67389444,14.07013574
7.79,-18.14983215,17.18280932,14.55599683
7.80,-18.80382931,19.77843617,14.85589490
7.81,-19.29760898,22.35898676,14.96589061
7.82,-19.68496725,24.81951336,14.88448154
7.83,-20.02084168,27.05863021,14.61262271
7.84,-20.35875183,28.98501670,14.15371542
7.85,-20.74831275,30.52327247,13.51356459
7.86,-21.23292368,31.61873771,12.70030499
7.87,-21.84772694,32.24095972,11.72429754
7.88,-22.61792113,32.38557659,10.59799674
7.89,-23.55749813,32.07449322,9.33579118
7.90,-24.66845640,31.35433785,7.95381898
7.91,-25.94052358,30.29330110,6.46976066
7.92,-27.35140071,28.97656625,4.90261205
7.93,-28.86751904,27.50063300,3.27244024
7.94,-30.44527986,25.96691002,1.60012559
7.95,-32.03272769,24.47499995,-0.09290676
7.96,-33.57158974,23.11612107,-1.78496242
7.97,-34.99959964,21.96710061,-3.45435684
7.98,-36.25301146,21.08533710,-5.07969427
7.99,-37.26920259,20.50506474,-6.64014308
8.00,-37.98926009,20.23516697,-8.11570374
8.01,-38.36044555,20.25868343,-9.48746618
8.02,-38.33843858,20.53404292,-10.73785305
8.03,-37.88926750,20.99794034,-11.85084585
8.04,-36.99084861,21.56966685,-12.81219091
8.05,-35.63407100,22.15660653,-13.60958266
8.06,-33.82338208,22.66053530,-14.23282173
8.07,-31.57684917,22.98430497,-14.67394597
8.08,-28.92569352,23.03846966,-14.92733250
8.09,-25.91331446,22.74741588,-14.98976973
8.10,-22.59384165,22.05459005,-14.86049814
8.11,-19.03027269,20.92647739,-14.54121960
8.12,-15.29226982,19.35506839,-14.03607487
8.13,-11.45370312,17.35864936,-13.35158969
8.14,-7.59003804,14.98086424,-12.49659018
8.15,-3.77567078,12.28810945,-11.48208858
8.16,-0.08131771,9.36543348,-10.32114086
8.17,3.42843784,6.31121185,-9.02867810
8.18,6.69734413,3.23094919,-7.62131367
8.19,9.67933816,0.23061733,-6.11712889
8.20,12.33998844,-2.59003083,-4.53543980
8.21,14.65746742,-5.14373064,-2.89654822
8.22,16.62301625,-7.36114497,-1.22148008
8.23,18.24088555,-9.19511521,0.46828530
8.24,19.52775666,-10.62344471,2.15109176
8.25,20.51166911,-11.65003232,3.80538486
8.26,21.23049971,-12.30428324,5.40998908
8.27,21.73005702,-12.63883798,6.94437989
8.28,22.06186996,-12.72577183,8.38894729
8.29,22.28076220,-12.65151795,9.72524741
8.30,22.44231182,-12.51085149,10.93623891
8.31,22.60030081,-12.40033434,12.00650112
8.32,22.80425873,-12.41165480,12.92243114
8.33,23.09720138,-12.62530380,13.67241745
8.34,23.51365669,-13.10500617,14.24698760
8.35,24.07805875,-13.89327535,14.63892831
8.36,24.80357556,-15.00838537,14.84337637
8.37,25.69141844,-16.44295977,14.85787911
8.38,26.73066134,-18.16427009,14.68242384
8.39,27.89857764,-20.11622346,14.31943580
8.40,29.16148089,-22.22290683,13.77374465
8.41,30.47603535,-24.39345284,13.05252010
8.42,31.79098331,-26.52790489,12.16517743
8.43,33.04921906,-28.52369325,11.12325412
8.44,34.19012534,-30.28229394,9.94025933
8.45,35.15207736,-31.71563043,8.63149809
8.46,35.87501295,-32.75179560,7.21387261
8.47,36.30296426,-33.33971681,5.70566313
8.48,36.38644839,-33.45245702,4.12629136
8.49,36.08461967,-33.08893556,2.49606944
8.50,35.36709621,-32.27395664,0.83593770
8.51,34.21538628,-31.05654579,-0.83280530
8.52,32.62385637,-29.50670622,-2.48877704
8.53,30.60020116,-27.71081121,-4.11078609
8.54,28.16539581,-25.76593875,-5.67810429
8.55,25.35313164,-23.77352393,-7.17073264
8.56,22.20875744,-21.83274910,-8.56965745
8.57,18.78776800,-20.03410895,-9.85709344
8.58,15.15390009,-18.45357474,-11.01671069
8.59,11.37691153,-17.14774242,-12.03384253
8.60,7.53013178,-16.15028324,-12.89567170
8.61,3.68788148,-15.46992896,-13.59139246
8.62,-0.07713650,-15.09012211,-14.11234647
8.63,-3.69637095,-14.97035114,-14.45213091
8.64,-7.10778095,-15.04907910,-14.60667730
8.65,-10.25792597,-15.24806910,-14.57430021
8.66,-13.10370565,-15.47781776,-14.35571509
8.67,-15.61368131,-15.64373512,-13.95402528
8.68,-17.76892848,-15.65266042,-13.37467818
8.69,-19.56338869,-15.41928203,-12.62539138
8.70,-21.00370910,-14.87203630,-11.71604959
8.71,-22.10857906,-13.95809572,-10.65857393
8.72,-22.90759306,-12.64711728,-9.46676515
8.73,-23.43968872,-10.93350451,-8.15612293
8.74,-23.75122505,-8.83703548,-6.74364364
8.75,-23.89378113,-6.40181709,-5.24759915
8.76,-23.92176591,-3.69363674,-3.68729967
8.77,-23.88993763,-0.79588839,-2.08284357
8.78,-23.85093434,2.19565627,-0.45485763
8.79,-23.85291668,5.17888495,1.17576914
8.80,-23.93741884,8.05179064,2.78815444
8.81,-24.13749523,10.71890077,4.36169111
8.82,-24.47623789,13.09726571,5.87631143
8.83,-24.96572465,15.12161308,7.31274394
8.84,-25.60644024,16.74832968,8.65275955
8.85,-26.38719320,17.95801160,9.87940362
8.86,-27.28553146,18.75641764,10.97721130
8.87,-28.26863882,19.17376747,11.93240308
8.88,-29.29467537,19.26243514,12.73305831
8.89,-30.31450662,19.09319463,13.36926443
8.90,-31.27375062,18.75026930,13.83323995
8.91,-32.11505925,18.32551577,14.11942979
8.92,-32.78054082,17.91212897,14.22457165
8.93,-33.21422509,17.59828600,14.14773287
8.94,-33.36447047,17.46114943,13.89031700
8.95,-33.18621557,17.56162592,13.45604045
8.96,-32.64298346,17.94022523,12.85087932
8.97,-31.70855742,18.61429103,12.08298731
8.98,-30.36826009,19.57678365,11.16258572
8.99,-28.61978391,20.79669183,10.10182718
9.00,-26.47353936,22.22104278,8.91463476
9.01,-23.95250642,23.77837398,7.61651876
9.02,-21.09159502,25.38343427,6.22437339
9.03,-17.93654002,26.94280057,4.75625633
9.04,-14.54237477,28.36103723,3.23115363
9.05,-10.97154429,29.54698982,1.66873348
9.06,-7.29173328,30.41979724,0.08909166
9.07,-3.57349586,30.91422581,-1.48750776
9.08,0.11221887,30.98497458,-3.04089326
9.09,3.69654692,30.60967018,-4.55124479
9.10,7.11509697,29.79035654,-5.99934754
9.11,10.31015108,28.55338481,-7.36683712
9.12,13.23259208,26.94771490,-8.63643330
9.13,15.84348244,25.04174460,-9.79215896
9.14,18.11523360,22.91887938,-10.81954182
9.15,20.03232160,20.67213842,-11.70579616
9.16,21.59152302,18.39815532,-12.43998230
9.17,22.80166486,16.19097072,-13.01314193
9.18,23.68290138,14.13602685,-13.41840749
9.19,24.26555020,12.30475920,-13.65108434
9.20,24.58853725,10.75014017,-13.70870474
9.21,24.69751606,9.50346537,-13.59105295
9.22,24.64273952,8.57259033,-13.30016136
9.23,24.47677203,7.94172901,-12.84027758
9.24,24.25213608,7.57282176,-12.21780319
9.25,24.01898937,7.40837697,-11.44120495
9.26,23.82292720,7.37559310,-10.52089965
9.27,23.70299926,7.39148442,-9.46911427
9.28,23.69002073,7.36866761,-8.29972322
9.29,23.80524584,7.22142436,-7.02806494
9.30,24.05945646,6.87163778,-5.67074021
9.31,24.45250162,6.25421002,-4.24539479
9.32,24.97330540,5.32160424,-2.77048948
9.33,25.60034130,4.04721279,-1.26506022
9.34,26.30255245,2.42733209,0.25152828
9.35,27.04067889,0.48161755,1.75983240
9.36,27.76893665,-1.74800753,3.24057961
9.37,28.43697939,-4.19991282,4.67491552
9.38,28.99206181,-6.79661837,6.04464462
9.39,29.38131617,-9.44969053,7.33246179
9.40,29.55404911,-12.06535031,8.52217156
9.41,29.46396475,-14.55042257,9.59889229
9.42,29.07122397,-16.81823255,10.54924278
9.43,28.34425603,-18.79406177,11.36150890
9.44,27.26124919,-20.41980521,12.02578822
9.45,25.81125998,-21.65752582,12.53411073
9.46,23.99489647,-22.49167649,12.88053434
9.47,21.82454789,-22.92984799,13.06121391
9.48,19.32415170,-23.00199957,13.07444307
9.49,16.52850740,-22.75822899,12.92066826
9.50,13.48216502,-22.26523512,12.60247522
9.51,10.23793296,-21.60171184,12.12454775
9.52,6.85506514,-20.85298170,11.49359983
9.53,3.39720013,-20.10522680,10.71828175
9.54,-0.06986541,-19.43969960,9.80906173
9.55,-3.48048022,-18.92729608,8.77808454
9.56,-6.77142734,-18.62384833,7.63900914
9.57,-9.88410787,-18.56644485,6.40682743
9.58,-12.76653364,-18.77101741,5.09766655
9.59,-15.37505064,-19.23134909,3.72857731
9.60,-17.67572663,-19.91956334,2.31731164
9.61,-19.64534965,-20.78805604,0.88209177
9.62,-21.27200038,-21.77273703,-0.55862561
9.63,-22.55517845,-22.79736215,-1.98638735
9.64,-23.50548076,-23.77866495,-3.38298078
9.65,-24.14384807,-24.63194616,-4.73066667
9.66,-24.50041333,-25.27674972,-6.01240511
9.67,-24.61300091,-25.64225017,-7.21207147
9.68,-24.52534004,-25.67199647,-8.31465971
9.69,-24.28506665,-25.32770159,-9.30647046
9.70,-23.94159609,-24.59183107,-10.17528150
9.71,-23.54395398,-23.46882431,-10.91049852
9.72,-23.13865348,-21.98487319,-11.50328433
9.73,-22.76770527,-20.18627801,-11.94666485
9.74,-22.46684028,-18.13649489,-12.23561077
9.75,-22.26401653,-15.91207416,-12.36709374
9.76,-22.17826929,-13.59776212,-12.34011666
9.77,-22.21894961,-11.28109207,-12.15571765
9.78,-22.38538049,-9.04682329,-11.81694784
9.79,-22.66694246,-6.97159465,-11.32882335
9.80,-23.04358319,-5.11914402,-10.69825222
9.81,-23.48672837,-3.53640565,-9.93393726
9.82,-23.96055495,-2.25073828,-9.04625634
9.83,-24.42357322,-1.26846109,-8.04712161
9.84,-24.83045189,-0.57478722,-6.94981955
9.85,-25.13401086,-0.13515225,-5.76883423
9.86,-25.28729950,0.10215736,-4.51965576
9.87,-25.24567549,0.20225604,-3.21857687
9.88,-24.96879923,0.23904442,-1.88247994
9.89,-24.42246280,0.29003756,-0.52861754
9.90,-23.58017919,0.43098082,0.82561086
9.91,-22.42446754,0.73061029,2.16288293
9.92,-20.94778290,1.24590389,3.46617558
9.93,-19.15305302,2.01813476,4.71898207
9.94,-17.05380118,3.06998436,5.90552153
9.95,-14.67385052,4.40390160,7.01093807
9.96,-12.04662236,6.00181081,8.02148708
9.97,-9.21405714,7.82618221,8.92470631
9.98,-6.22520193,9.82238826,9.70956968
