time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
9.99,-3.13452136,11.92218484,10.36662177
10.00,0.00000000,14.04808270,10.88809155
10.01,3.11888787,16.11831696,11.26798381
10.02,6.16326014,18.05208447,11.50214734
10.03,9.07687770,19.77470266,11.58831900
10.04,11.80808326,21.22235033,11.52614336
10.05,14.31155186,22.34608030,11.31716763
10.06,16.54978519,23.11484313,10.96481217
10.07,18.49429174,23.51732797,10.47431707
10.08,20.12640859,23.56250527,9.85266554
10.09,21.43773450,23.27884253,9.10848538
10.10,22.43016028,22.71225193,8.25192967
10.11,23.11549832,21.92291189,7.29453854
10.12,23.51472956,20.98117822,6.24908380
10.13,23.65690109,19.96285945,5.12939853
10.14,23.57772178,18.94417134,3.95019395
10.15,23.31791486,17.99670518,2.72686585
10.16,22.92139603,17.18274143,1.47529339
10.17,22.43335203,16.55121619,0.21163265
10.18,21.89829839,16.13460272,-1.04789225
10.19,21.35819510,15.94690863,-2.28719778
10.20,20.85069632,15.98291470,-3.49054674
10.21,20.40760415,16.21869846,-4.64274834
10.22,20.05358797,16.61340067,-5.72935023
10.23,19.80521943,17.11211111,-6.73682001
10.24,19.67036028,17.64967671,-7.65271384
10.25,19.64792563,18.15517542,-8.46583017
10.26,19.72802980,18.55675650,-9.16634662
10.27,19.89250636,18.78652551,-9.74593835
10.28,20.11577896,18.78515097,-10.19787657
10.29,20.36604506,18.50588997,-10.51710587
10.30,20.60672273,17.91776972,-10.70029969
10.31,20.79809966,17.00771968,-10.74589319
10.32,20.89911619,15.78151862,-10.65409327
10.33,20.86920851,14.26350058,-10.42686579
10.34,20.67013672,12.49504538,-10.06790019
10.35,20.26772277,10.53195963,-9.58255220
10.36,19.63342788,8.44092664,-8.97776539
10.37,18.74570543,6.29526400,-8.26197284
10.38,17.59107501,4.17027203,-7.44498013
10.39,16.16487456,2.13848144,-6.53783145
10.40,14.47166097,0.26511342,-5.55266054
10.41,12.52524374,-1.39595041,-4.50252844
10.42,10.34835104,-2.80542615,-3.40125042
10.43,7.97194260,-3.94090449,-2.26321407
10.44,5.43419773,-4.79800267,-1.10319125
10.45,2.77921991,-5.39032310,0.06385382
10.46,0.05551042,-5.74822923,1.22295781
10.47,-2.68572739,-5.91652737,2.35935030
10.48,-5.39238523,-5.95121457,3.45864217
10.49,-8.01327659,-5.91551344,4.50700797
10.50,-10.49992068,-5.87546035,5.49135983
10.51,-12.80821307,-5.89534134,6.39951098
10.52,-14.89991782,-6.03327817,7.22032645
10.53,-16.74392300,-6.33725531,7.94385954
10.54,-18.31721193,-6.84184749,8.56147196
10.55,-19.60551355,-7.56585977,9.06593653
10.56,-20.60360891,-8.51103061,9.45152106
10.57,-21.31528456,-9.66187695,9.71405240
10.58,-21.75293776,-10.98668497,9.85096016
10.59,-21.93685245,-12.43957417,9.86129945
10.60,-21.89417808,-13.96349217,9.74575261
10.61,-21.65765492,-15.49393726,9.50661001
10.62,-21.26413949,-16.96315879,9.14773028
10.63,-20.75299118,-18.30455562,8.67448064
10.64,-20.16438661,-19.45698167,8.09365824
10.65,-19.53763016,-20.36867538,7.41339357
10.66,-18.90952921,-21.00055673,6.64303743
10.67,-18.31289916,-21.32867861,5.79303288
10.68,-17.77525764,-21.34567656,4.87477404
10.69,-17.31775934,-21.06112805,3.90045358
10.70,-16.95441241,-20.50080470,2.88290094
10.71,-16.69160619,-19.70487406,1.83541343
10.72,-16.52796663,-18.72517650,0.77158249
10.73,-16.45454270,-17.62176266,-0.29488272
10.74,-16.45531368,-16.45892463,-1.35033203
10.75,-16.50799388,-15.30098559,-2.38134900
10.76,-16.58509995,-14.20812689,-3.37492153
10.77,-16.65523510,-13.23252716,-4.31860608
10.78,-16.68453620,-12.41506531,-5.20068340
10.79,-16.63822359,-11.78280081,-6.01030400
10.80,-16.48218942,-11.34739133,-6.73762134
10.81,-16.18455928,-11.10454536,-7.37391124
10.82,-15.71716342,-11.03453820,-7.91167605
10.83,-15.05685777,-11.10374946,-8.34473231
10.84,-14.18664154,-11.26711305,-8.66828088
10.85,-13.09652659,-11.47131144,-8.87895885
10.86,-11.78412421,-11.65849770,-8.97487252
10.87,-10.25492639,-11.77029585,-8.95561137
10.88,-8.52227125,-11.75181328,-8.82224278
10.89,-6.60699510,-11.55540009,-8.57728784
10.90,-4.53678613,-11.14390891,-8.22467858
10.91,-2.34526668,-10.49324315,-7.76969746
10.92,-0.07084194,-9.59403037,-7.21889982
10.93,2.24463820,-8.45231614,-6.58002065
10.94,4.55734984,-7.08923904,-5.86186674
10.95,6.82303944,-5.53971515,-5.07419596
10.96,8.99857999,-3.85022512,-4.22758507
10.97,11.04347741,-2.07585581,-3.33328803
10.98,12.92126780,-0.27679606,-2.40308668
10.99,14.60075107,1.48547883,-1.44913564
11.00,16.05701330,3.15208091,-0.48380362
11.01,17.27219915,4.67038653,0.48048686
11.02,18.23600592,5.99727610,1.43141926
11.03,18.94588192,7.10172714,2.35694025
11.04,19.40692441,7.96659487,3.24541238
11.05,19.63148384,8.58946996,4.08576030
11.06,19.63849313,8.98256406,4.86760856
11.07,19.45255163,9.17163870,5.58140950
11.08,19.10280288,9.19405581,6.21855941
11.09,18.62165323,9.09608538,6.77150178
11.10,18.04338449,8.92965382,7.23381622
11.11,17.40271736,8.74875198,7.60029213
11.12,16.73338409,8.60574240,7.86698627
11.13,16.06676771,8.54781035,8.03126357
11.14,15.43066215,8.61379157,8.09182080
11.15,14.84820209,8.83158329,8.04869300
11.16,14.33700406,9.21630459,7.90324257
11.17,13.90855155,9.76932190,7.65813144
11.18,13.56784649,10.47819713,7.31727676
11.19,13.31333880,11.31755489,6.88579074
11.20,13.13713400,12.25080438,6.36990567
11.21,13.02546780,13.23259603,5.77688513
11.22,12.95942590,14.21184515,5.11492256
11.23,12.91587727,15.13511890,4.39302882
11.24,12.86858091,15.95016061,3.62091001
11.25,12.78941942,16.60931808,2.80883742
11.26,12.64970773,17.07265066,1.96751120
11.27,12.42152289,17.31051296,1.10791964
11.28,12.07900027,17.30544900,0.24119590
11.29,11.59954329,17.05327753,-0.62152603
11.30,10.96489763,16.56330329,-1.46925414
11.31,10.16204697,15.85764729,-2.29127825
11.32,9.18389440,14.96974707,-3.07730513
11.33,8.02970297,13.94213245,-3.81758709
11.34,6.70527858,12.82362873,-4.50304256
11.35,5.22288887,11.66617616,-5.12536708
11.36,3.60092261,10.52147800,-5.67713341
11.37,1.86330448,9.43769885,-6.15187952
11.38,0.03868982,8.45643027,-6.54418342
11.39,-1.84052741,7.61012064,-6.84972409
11.40,-3.73935278,6.92013438,-7.06532763
11.41,-5.62142953,6.39556270,-7.18899833
11.42,-7.45032705,6.03285729,-7.21993440
11.43,-9.19082790,5.81630387,-7.15852812
11.44,-10.81016278,5.71929662,-7.00635069
11.45,-12.27914455,5.70632237,-6.76612205
11.46,-13.57315745,5.73551735,-6.44166624
11.47,-14.67296350,5.76162259,-6.03785282
11.48,-15.56529585,5.73913951,-5.56052554
11.49,-16.24321745,5.62547556,-5.01641892
11.50,-16.70623332,5.38387232,-4.41306422
11.51,-16.96015428,4.98592463,-3.75868593
11.52,-17.01672031,4.41352780,-3.06209027
11.53,-16.89300107,3.66012917,-2.33254716
11.54,-16.61059982,2.73120717,-1.57966727
11.55,-16.19469495,1.64395260,-0.81327575
11.56,-15.67295898,0.42617958,-0.04328433
11.57,-15.07439994,-0.88545567,0.72043655
11.58,-14.42817231,-2.24780537,1.46818406
11.59,-13.76240568,-3.61399061,2.19054589
11.60,-13.10309800,-4.93638660,2.87851841
11.61,-12.47311723,-6.16963465,3.52361855
11.62,-11.89135031,-7.27348258,4.11798796
11.63,-11.37203218,-8.21526844,4.65448820
11.64,-10.92427982,-8.97188754,5.12678587
11.65,-10.55184789,-9.53111816,5.52942658
11.66,-10.25311322,-9.89222483,5.85789700
11.67,-10.02128627,-10.06580617,6.10867422
11.68,-9.84483847,-10.07290442,6.27926200
11.69,-9.70812551,-9.94344237,6.36821339
11.70,-9.59217918,-9.71409676,6.37513976
11.71,-9.47563365,-9.42575374,6.30070609
11.72,-9.33574683,-9.12071774,6.14661281
11.73,-9.14947425,-8.83986012,5.91556443
11.74,-8.89455075,-8.61989592,5.61122562
11.75,-8.55053581,-8.49096690,5.23816532
11.76,-8.09977977,-8.47468739,4.80178979
11.77,-7.52827200,-8.58277722,4.30826544
11.78,-6.82633725,-8.81636632,3.76443268
11.79,-5.98915256,-9.16601060,3.17771191
11.80,-5.01706490,-9.61241113,2.55600286
11.81,-3.91569770,-10.12778290,1.90757885
11.82,-2.69584325,-10.67777657,1.24097705
11.83,-1.37314636,-11.22382153,0.56488660
11.84,0.03240666,-11.72573178,-0.11196434
11.85,1.49717209,-12.14440040,-0.78092089
11.86,2.99467767,-12.44440430,-1.43351175
11.87,4.49656195,-12.59634821,-2.06155611
11.88,5.97358626,-12.57879608,-2.65726578
11.89,7.39667822,-12.37966628,-3.21334134
11.90,8.73796544,-11.99700363,-3.72306103
11.91,9.97175811,-11.43908333,-4.18036141
11.92,11.07544227,-10.72384588,-4.57990879
11.93,12.03024903,-9.87770651,-4.91716050
11.94,12.82187044,-8.93382321,-5.18841555
11.95,13.44089911,-7.92994231,-5.39085385
11.96,13.88307604,-6.90596714,-5.52256378
11.97,14.14933876,-5.90141236,-5.58255786
11.98,14.24567015,-4.95291209,-5.57077629
11.99,14.18275606,-4.09194515,-5.48807864
12.00,13.97546777,-3.34292454,-5.33622375
12.01,13.64219165,-2.72177294,-5.11783827
12.02,13.20403484,-2.23507290,-4.83637437
12.03,12.68393995,-1.87984142,-4.49605731
12.04,12.10574540,-1.64393728,-4.10182347
12.05,11.49322947,-1.50706754,-3.65925005
12.06,10.86917683,-1.44232058,-3.17447702
12.07,10.25450431,-1.41811911,-2.65412281
12.08,9.66748064,-1.40045998,-2.10519457
12.09,9.12306993,-1.35529016,-1.53499442
12.10,8.63242411,-1.25086058,-0.95102278
12.11,8.20254245,-1.05990302,-0.36088022
12.12,7.83611019,-0.76148790,0.22783109
12.13,7.53152004,-0.34244391,0.80760483
12.14,7.28307367,0.20175010,1.37112587
12.15,7.08135257,0.86665442,1.91136212
12.16,6.91374103,1.63915377,2.42165176
12.17,6.76507816,2.49831416,2.89578495
12.18,6.61841067,3.41674904,3.32807876
12.19,6.45581452,4.36240003,3.71344459
12.20,6.25925104,5.30061092,4.04744734
12.21,6.01142192,6.19635561,4.32635546
12.22,5.69658825,7.01647198,4.54718149
12.23,5.30132012,7.73175481,4.70771262
12.24,4.81514687,8.31877167,4.80653099
12.25,4.23108200,8.76128530,4.84302349
12.26,3.54600246,9.05119310,4.81738125
12.27,2.76086781,9.18892720,4.73058866
12.28,1.88077151,9.18329453,4.58440240
12.29,0.91482339,9.05077330,4.38132074
12.30,-0.12413070,8.81431818,4.12454365
12.31,-1.21993984,8.50175795,3.81792431
12.32,-2.35371099,8.14389547,3.46591272
12.33,-3.50448060,7.77243813,3.07349227
12.34,-4.64996718,7.41789681,2.64611016
12.35,-5.76737410,7.10759190,2.18960250
12.36,-6.83421032,6.86389636,1.71011536
12.37,-7.82909631,6.70282882,1.21402259
12.38,-8.73252307,6.63308540,0.70784158
12.39,-9.52753485,6.65556914,0.19814819
12.40,-10.20030907,6.76344246,-0.30850824
12.41,-10.74061151,6.94269337,-0.80568859
12.42,-11.14211017,7.17317235,-1.28714533
12.43,-11.40253674,7.43002653,-1.74690057
12.44,-11.52369119,7.68543202,-2.17931971
12.45,-11.51129100,7.91050719,-2.57917998
12.46,-11.37467286,8.07727858,-2.94173289
12.47,-11.12636068,8.16056944,-3.26275986
12.48,-10.78151850,8.13968716,-3.53862051
12.49,-10.35731174,7.99980059,-3.76629289
12.50,-9.87220331,7.73291977,-3.94340544
12.51,-9.34521351,7.33841785,-4.06826010
12.52,-8.79517373,6.82306555,-4.13984664
12.53,-8.24000388,6.20058116,-4.15784790
12.54,-7.69604199,5.49073084,-4.12263611
12.55,-7.17745228,4.71804302,-4.03526039
12.56,-6.69573415,3.91022575,-3.89742568
12.57,-6.25935041,3.09639396,-3.71146348
12.58,-5.87348812,2.30522524,-3.48029490
12.59,-5.53995957,1.56316598,-3.20738652
12.60,-5.25724553,0.89280496,-2.89669975
12.61,-5.02067688,0.31151920,-2.55263440
12.62,-4.82274538,-0.16952213,-2.17996726
12.63,-4.65352900,-0.54593472,-1.78378660
12.64,-4.50121305,-0.82024409,-1.36942327
12.65,-4.35268440,-1.00155572,-0.94237962
12.66,-4.19417365,-1.10479760,-0.50825697
12.67,-4.01191831,-1.14959023,-0.07268260
12.68,-3.79281951,-1.15882278,0.35876265
12.69,-3.52506543,-1.15703296,0.78061547
12.70,-3.19869624,-1.16869948,1.18759872
12.71,-2.80608796,-1.21656078,1.57468697
12.72,-2.34233615,-1.32007046,1.93716802
12.73,-1.80552483,-1.49408968,2.27069966
12.74,-1.19687044,-1.74789985,2.57136101
12.75,-0.52073628,-2.08459718,2.83569791
12.76,0.21548239,-2.50090438,3.06076168
12.77,1.00159653,-2.98740727,3.24414106
12.78,1.82497460,-3.52919580,3.38398672
12.79,2.67099146,-4.10686279,3.47902841
12.80,3.52355634,-4.69779036,3.52858432
12.81,4.36569802,-5.27763633,3.53256294
12.82,5.18018322,-5.82192040,3.49145712
12.83,5.95014333,-6.30760470,3.40633088
12.84,6.65968444,-6.71456489,3.27879889
12.85,7.29445656,-7.02685632,3.11099921
12.86,7.84215985,-7.23369457,2.90555961
12.87,8.29296838,-7.33008920,2.66555796
12.88,8.63985564,-7.31709328,2.39447739
12.89,8.87880988,-7.20165680,2.09615671
12.90,9.00893212,-6.99609843,1.77473690
12.91,9.03241430,-6.71723494,1.43460438
12.92,8.95439999,-6.38522957,1.08033171
12.93,8.78273463,-6.02223843,0.71661679
12.94,8.52761661,-5.65094640,0.34822102
12.95,8.20116447,-5.29308995,-0.02009250
12.96,7.81691842,-4.96806414,-0.38362006
12.97,7.38929700,-4.69170430,-0.73777697
12.98,6.93303103,-4.47532008,-1.07815482
12.99,6.46259777,-4.32504228,-1.40057590
13.00,5.99167779,-4.24152142,-1.70114392
13.01,5.53265592,-4.21999318,-1.97629045
13.02,5.09618544,-4.25070197,-2.22281668
13.03,4.69083210,-4.31964989,-2.43792982
13.04,4.32281088,-4.40961778,-2.61927388
13.05,3.99582464,-4.50138765,-2.76495442
13.06,3.71100959,-4.57508317,-2.87355715
13.07,3.46698796,-4.61153877,-2.94415997
13.08,3.26002419,-4.59360635,-2.97633872
13.09,3.08427658,-4.50731463,-2.97016632
13.10,2.93213277,-4.34280627,-2.92620558
13.11,2.79461403,-4.09499386,-2.84549587
13.12,2.66183091,-3.76389497,-2.72953371
13.13,2.52347091,-3.35462806,-2.58024784
13.14,2.36929762,-2.87707361,-2.39996900
13.15,2.18964085,-2.34522673,-2.19139495
13.16,1.97585775,-1.77628769,-1.95755120
13.17,1.72074625,-1.18955312,-1.70174802
13.18,1.41889458,-0.60518321,-1.42753439
13.19,1.06695311,-0.04292738,-1.13864943
13.20,0.66381833,0.47910753,-0.83897200
13.21,0.21072233,0.94556620,-0.53246919
13.22,-0.28877505,1.34475990,-0.22314429
13.23,-0.82889002,1.66933007,0.08501500
13.24,-1.40180947,1.91662020,0.38808748
13.25,-1.99796786,2.08873570,0.68226791
13.26,-2.60639435,2.19229169,0.96391427
13.27,-3.21511547,2.23786985,1.22959234
13.28,-3.81159680,2.23922364,1.47611707
13.29,-4.38320552,2.21228784,1.70059014
13.30,-4.91767513,2.17406000,1.90043336
13.31,-5.40355377,2.14142915,2.07341761
13.32,-5.83061857,2.13002972,2.21768675
13.33,-6.19023979,2.15319554,2.33177663
13.34,-6.47568100,2.22108165,2.41462860
13.35,-6.68232395,2.34000937,2.46559782
13.36,-6.80781031,2.51207491,2.48445602
13.37,-6.85209563,2.73504368,2.47138891
13.38,-6.81741442,3.00253365,2.42698834
13.39,-6.70815899,3.30447175,2.35223928
13.40,-6.53067801,3.62778981,2.24850200
13.41,-6.29300382,3.95731106,2.11748958
13.42,-6.00452036,4.27676633,1.96124125
13.43,-5.67558567,4.56987149,1.78209187
13.44,-5.31712470,4.82139441,1.58263806
13.45,-4.94020888,5.01814143,1.36570132
13.46,-4.55563957,5.14979953,1.13428889
13.47,-4.17355162,5.20958076,0.89155265
13.48,-3.80305273,5.19462916,0.64074676
13.49,-3.45191223,5.10616663,0.38518454
13.50,-3.12631094,4.94937155,0.12819520
13.51,-2.83066112,4.73300166,-0.12691910
13.52,-2.56750239,4.46878950,-0.37692518
13.53,-2.33747674,4.17065306,-0.61869941
13.54,-2.13938197,3.85377588,-0.84926622
13.55,-1.97030033,3.53361887,-1.06583426
13.56,-1.82579565,3.22492952,-1.26582966
13.57,-1.70016998,2.94081357,-1.44692605
13.58,-1.58676816,2.69192918,-1.60707101
13.59,-1.47831722,2.48585466,-1.74450857
13.60,-1.36728620,2.32666890,-1.85779765
13.61,-1.24625119,2.21476892,-1.94582623
13.62,-1.10825085,2.14693311,-2.00782099
13.63,-0.94711764,2.11662249,-2.04335256
13.64,-0.75777180,2.11449666,-2.05233624
13.65,-0.53646630,2.12910750,-2.03502828
13.66,-0.28097345,2.14772230,-1.99201786
13.67,0.00929376,2.15722036,-1.92421486
13.68,0.33322983,2.14500289,-1.83283369
13.69,0.68805580,2.09985607,-1.71937349
13.70,1.06940751,2.01271124,-1.58559489
13.71,1.47148882,1.87725326,-1.43349373
13.72,1.88728296,1.69033935,-1.26527218
13.73,2.30881268,1.45220325,-1.08330757
13.74,2.72743845,1.16643428,-0.89011944
13.75,3.13418202,0.83973566,-0.68833521
13.76,3.52006242,0.48148102,-0.48065496
13.77,3.87643053,0.10310099,-0.26981576
13.78,4.19528905,-0.28265760,-0.05855605
13.79,4.46958519,-0.66254935,0.15041946
13.80,4.69346483,-1.02367030,0.35447406
13.81,4.86247843,-1.35426465,0.55107181
13.82,4.97373115,-1.64444589,0.73780867
13.83,5.02597195,-1.88678637,0.91244139
13.84,5.01961893,-2.07673829,1.07291398
13.85,4.95672076,-2.21286121,1.21738139
13.86,4.84085660,-2.29684391,1.34423009
13.87,4.67697938,-2.33332215,1.45209544
13.88,4.47120942,-2.32950741,1.53987559
13.89,4.23058732,-2.29465377,1.60674175
13.90,3.96279656,-2.23940032,1.65214491
13.91,3.67586717,-2.17503421,1.67581874
13.92,3.37787260,-2.11272394,1.67777895
13.93,3.07663182,-2.06277365,1.65831892
13.94,2.77942851,-2.03394728,1.61800188
13.95,2.49275803,-2.03290575,1.55764974
13.96,2.22211187,-2.06379271,1.47832877
13.97,1.97180747,-2.12799372,1.38133228
13.98,1.74486929,-2.22408225,1.26816075
13.99,1.54296509,-2.34795310,1.14049949
14.00,1.36639889,-2.49313190,1.00019430
14.01,1.21415974,-2.65123750,0.84922544
14.02,1.08402352,-2.81256469,0.68968023
14.03,0.97270245,-2.96674716,0.52372469
14.04,0.87603556,-3.10345583,0.35357461
14.05,0.78921147,-3.21308608,0.18146635
14.06,0.70701402,-3.28738896,0.00962791
14.07,0.62408018,-3.32000557,-0.15974956
14.08,0.53515955,-3.30687090,-0.32453928
14.09,0.43536484,-3.24646262,-0.48270517
14.10,0.32040311,-3.13988048,-0.63232658
14.11,0.18677867,-2.99075387,-0.77162119
14.12,0.03195971,-2.80498587,-0.89896578
14.13,-0.14549764,-2.59035315,-1.01291464
14.14,-0.34587241,-2.35598994,-1.11221545
14.15,-0.56825141,-2.11179189,-1.19582236
14.16,-0.81055204,-1.86777971,-1.26290632
14.17,-1.06959357,-1.63346532,-1.31286236
14.18,-1.34121357,-1.41726171,-1.34531402
14.19,-1.62042411,-1.22597459,-1.36011460
14.20,-1.90160094,-1.06440802,-1.35734558
14.21,-2.17869773,-0.93510777,-1.33731210
14.22,-2.44547636,-0.83825741,-1.30053558
14.23,-2.69574383,-0.77173119,-1.24774374
14.24,-2.92358620,-0.73129800,-1.17985809
14.25,-3.12359032,-0.71096035,-1.09797910
14.26,-3.29104452,-0.70340413,-1.00336939
14.27,-3.42211062,-0.70052767,-0.89743496
14.28,-3.51396079,-0.69401403,-0.78170501
14.29,-3.56487419,-0.67590835,-0.65781036
14.30,-3.57429017,-0.63916188,-0.52746100
14.31,-3.54281658,-0.57810766,-0.39242290
14.32,-3.47219331,-0.48883748,-0.25449452
14.33,-3.36521343,-0.36945676,-0.11548319
14.34,-3.22560536,-0.22020260,0.02281813
14.35,-3.05788162,-0.04341914,0.15865370
14.36,-2.86716050,0.15660581,0.29032689
14.37,-2.65896811,0.37393016,0.41622100
14.38,-2.43902913,0.60135201,0.53481879
14.39,-2.21305448,0.83088157,0.64472031
14.40,-1.98653455,1.05425856,0.74465905
14.41,-1.76454605,1.26348027,0.83351607
14.42,-1.55157977,1.45130561,0.91033199
14.43,-1.35139581,1.61170231,0.97431680
14.44,-1.16691145,1.74020909,1.02485728
14.45,-1.00012559,1.83419007,1.06152206
14.46,-0.85208188,1.89296675,1.08406429
14.47,-0.72287146,1.91782066,1.09242180
14.48,-0.61167431,1.91186872,1.08671503
14.49,-0.51683672,1.87982144,1.06724250
14.50,-0.43598119,1.82764179,1.03447416
14.51,-0.36614356,1.76212869,0.98904261
14.52,-0.30393131,1.69045368,0.93173238
14.53,-0.24569623,1.61968198,0.86346739
14.54,-0.18771405,1.55630955,0.78529693
14.55,-0.12636369,1.50584638,0.69838009
14.56,-0.05829875,1.47247245,0.60396919
14.57,0.01939573,1.45878794,0.50339215
14.58,0.10906717,1.46567231,0.39803430
14.59,0.21238561,1.49225994,0.28931962
14.60,0.33026386,1.53603179,0.17869189
14.61,0.46281073,1.59301523,0.06759582
14.62,0.60931860,1.65807716,-0.04254148
14.63,0.76828542,1.72528945,-0.15032849
14.64,0.93746979,1.78834167,-0.25442663
14.65,1.11397635,1.84097298,-0.35356644
14.66,1.29436768,1.87739465,-0.44656284
14.67,1.47479780,1.89267541,-0.53232888
14.68,1.65116158,1.88306500,-0.60988808
14.69,1.81925386,1.84623554,-0.67838514
14.70,1.97493173,1.78142627,-0.73709492
14.71,2.11427336,1.68948359,-0.78542955
14.72,2.23372719,1.57279554,-0.82294376
14.73,2.33024548,1.43512660,-0.84933817
14.74,2.40139724,1.28136536,-0.86446074
14.75,2.44545622,1.11720296,-0.86830627
14.76,2.46146090,0.94876440,-0.86101399
14.77,2.44924440,0.78221789,-0.84286342
14.78,2.40943365,0.62338790,-0.81426840
14.79,2.34341827,0.47739740,-0.77576954
14.80,2.25329084,0.34836212,-0.72802520
14.81,2.14176142,0.23915602,-0.67180101
14.82,2.01205004,0.15126202,-0.60795830
14.83,1.86776189,0.08471644,-0.53744141
14.84,1.71275026,0.03814901,-0.46126420
14.85,1.55097298,0.00891426,-0.38049586
14.86,1.38634812,-0.00669603,-0.29624627
14.87,1.22261461,-0.01317452,-0.20965107
14.88,1.06320324,-0.01547382,-0.12185664
14.89,0.91112296,-0.01865773,-0.03400526
14.90,0.76886658,-0.02755168,0.05277954
14.91,0.63833937,-0.04641535,0.13740700
14.92,0.52081281,-0.07865857,0.21883262
14.93,0.41690488,-0.12661854,0.29607073
