time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
14.94,0.32658708,-0.19141192,0.36820618
14.95,0.24921739,-0.27287018,0.43440479
14.96,0.18359723,-0.36956125,0.49392274
14.97,0.12804966,-0.47889439,0.54611452
14.98,0.08051528,-0.59730005,0.59043954
14.99,0.03866140,-0.72047176,0.62646724
15.00,-0.00000000,-0.84365294,0.65388072
15.01,-0.03799072,-0.96194916,0.67247887
15.02,-0.07774599,-1.07064488,0.68217691
15.03,-0.12150047,-1.16550384,0.68300548
15.04,-0.17118492,-1.24303365,0.67510826
15.05,-0.22833768,-1.30069785,0.65873815
15.06,-0.29403436,-1.33706240,0.63425211
15.07,-0.36883821,-1.35186823,0.60210482
15.08,-0.45277291,-1.34602619,0.56284108
15.09,-0.54531852,-1.32153627,0.51708730
15.10,-0.64543045,-1.28133757,0.46554202
15.11,-0.75158015,-1.22910012,0.40896566
15.12,-0.86181580,-1.16897320,0.34816975
15.13,-0.97383995,-1.10530744,0.28400552
15.14,-1.08510097,-1.04236931,0.21735239
15.15,-1.19289421,-0.98406699,0.14910611
15.16,-1.29446880,-0.93370520,0.08016702
15.17,-1.38713555,-0.89378465,0.01142841
15.18,-1.46837173,-0.86585848,-0.05623481
15.19,-1.53591851,-0.85045396,-0.12197702
15.20,-1.58786722,-0.84706345,-0.18499220
15.21,-1.62273121,-0.85420403,-0.24452359
15.22,-1.63950066,-0.86954051,-0.29987251
15.23,-1.63767830,-0.89006255,-0.35040628
15.24,-1.61729505,-0.91230352,-0.39556519
15.25,-1.57890520,-0.93258560,-0.43486836
15.26,-1.52356160,-0.94727480,-0.46791847
15.27,-1.45277224,-0.95302884,-0.49440543
15.28,-1.36844024,-0.94702169,-0.51410874
15.29,-1.27278981,-0.92713050,-0.52689872
15.30,-1.16828146,-0.89207323,-0.53273655
15.31,-1.05751990,-0.84148873,-0.53167316
15.32,-0.94315846,-0.77595523,-0.52384689
15.33,-0.82780380,-0.69694685,-0.50948021
15.34,-0.71392476,-0.60673218,-0.48887530
15.35,-0.60376871,-0.50822267,-0.46240875
15.36,-0.49928873,-0.40478148,-0.43052538
15.37,-0.40208411,-0.30000612,-0.39373129
15.38,-0.31335643,-0.19749960,-0.35258625
15.39,-0.23388234,-0.10064518,-0.30769555
15.40,-0.16400418,-0.01239952,-0.25970139
15.41,-0.10363795,0.06488268,-0.20927400
15.42,-0.05229830,0.12958159,-0.15710249
15.43,-0.00913902,0.18089478,-0.10388570
15.44,0.02699308,0.21886498,-0.05032301
15.45,0.05749306,0.24435219,0.00289460
15.46,0.08392469,0.25895314,0.05509327
15.47,0.10794220,0.26487419,0.10562463
15.48,0.13121035,0.26476711,0.15387358
15.49,0.15532590,0.26153904,0.19926564
15.50,0.18174400,0.25814971,0.24127351
15.51,0.21171203,0.25740937,0.27942303
15.52,0.24621373,0.26179082,0.31329820
15.53,0.28592554,0.27326746,0.34254551
15.54,0.33118682,0.29318772,0.36687728
15.55,0.38198482,0.32219317,0.38607414
15.56,0.43795482,0.36018519,0.39998657
15.57,0.49839517,0.40634120,0.40853550
15.58,0.56229628,0.45917866,0.41171205
15.59,0.62838230,0.51666161,0.40957631
15.60,0.69516343,0.57634215,0.40225525
15.61,0.76099665,0.63552669,0.38993990
15.62,0.82415230,0.69145574,0.37288165
15.63,0.88288363,0.74148523,0.35138790
15.64,0.93549654,0.78325729,0.32581707
15.65,0.98041669,0.81484954,0.29657306
15.66,1.01625128,0.83489355,0.26409914
15.67,1.04184313,0.84265520,0.22887162
15.68,1.05631504,0.83807240,0.19139302
15.69,1.05910271,0.82174847,0.15218519
15.70,1.04997526,0.79490246,0.11178220
15.71,1.02904250,0.75928052,0.07072330
15.72,0.99674913,0.71703470,0.02954586
15.73,0.95385606,0.67057794,-0.01122146
15.74,0.90141006,0.62242500,-0.05106533
15.75,0.84070293,0.57503018,-0.08949407
15.76,0.77322207,0.53063234,-0.12604353
15.77,0.70059463,0.49111743,-0.16028251
15.78,0.62452741,0.45790693,-0.19181768
15.79,0.54674505,0.43187932,-0.22029788
15.80,0.46892902,0.41332870,-0.24541784
15.81,0.39265964,0.40196290,-0.26692122
15.82,0.31936356,0.39694013,-0.28460292
15.83,0.25026842,0.39694118,-0.29831076
15.84,0.18636657,0.40027164,-0.30794641
15.85,0.12838890,0.40498683,-0.31346559
15.86,0.07678966,0.40903086,-0.31487761
15.87,0.03174261,0.41038032,-0.31224420
15.88,-0.00685156,0.40718305,-0.30567774
15.89,-0.03934718,0.39788306,-0.29533876
15.90,-0.06632586,0.38132359,-0.28143302
15.91,-0.08856036,0.35682191,-0.26420796
15.92,-0.10697177,0.32421159,-0.24394867
15.93,-0.12258183,0.28384996,-0.22097358
15.94,-0.13646259,0.23659109,-0.19562966
15.95,-0.14968518,0.18372652,-0.16828742
15.96,-0.16327023,0.12689842,-0.13933571
15.97,-0.17814151,0.06799123,-0.10917635
15.98,-0.19508491,0.00900951,-0.07821874
15.99,-0.21471414,-0.04805001,-0.04687444
16.00,-0.23744452,-0.10132347,-0.01555184
16.01,-0.26347572,-0.14919395,0.01534899
16.02,-0.29278394,-0.19038735,0.04544132
16.03,-0.32512376,-0.22404419,0.07435639
16.04,-0.36003934,-0.24976299,0.10174785
16.05,-0.39688439,-0.26761311,0.12729575
16.06,-0.43484977,-0.27811666,0.15071009
16.07,-0.47299779,-0.28220147,0.17173397
16.08,-0.51030132,-0.28112866,0.19014626
16.09,-0.54568634,-0.27640009,0.20576365
16.10,-0.57807595,-0.26965218,0.21844232
16.11,-0.60643413,-0.26254338,0.22807898
16.12,-0.62980750,-0.25664273,0.23461135
16.13,-0.64736336,-0.25332682,0.23801820
16.14,-0.65842260,-0.25369173,0.23831875
16.15,-0.66248616,-0.25848550,0.23557162
16.16,-0.65925427,-0.26806499,0.22987333
16.17,-0.64863758,-0.28237962,0.22135623
16.18,-0.63076008,-0.30098244,0.21018614
16.19,-0.60595368,-0.32306719,0.19655951
16.20,-0.57474494,-0.34752857,0.18070031
16.21,-0.53783450,-0.37304105,0.16285658
16.22,-0.49607023,-0.39815089,0.14329673
16.23,-0.45041530,-0.42137496,0.12230577
16.24,-0.40191234,-0.44129967,0.10018121
16.25,-0.35164548,-0.45667371,0.07722907
16.26,-0.30070152,-0.46648837,0.05375973
16.27,-0.25013198,-0.47004070,0.03008388
16.28,-0.20091732,-0.46697546,0.00650850
16.29,-0.15393493,-0.45730369,-0.01666695
16.30,-0.10993179,-0.44139708,-0.03915430
16.31,-0.06950300,-0.41995902,-0.06068006
16.32,-0.03307681,-0.39397466,-0.08098869
16.33,-0.00090651,-0.36464368,-0.09984549
16.34,0.02693052,-0.33330059,-0.11703916
16.35,0.05052679,-0.30132789,-0.13238408
16.36,0.07013222,-0.27006805,-0.14572215
16.37,0.08613564,-0.24073999,-0.15692421
16.38,0.09904143,-0.21436548,-0.16589116
16.39,0.10944206,-0.19171009,-0.17255459
16.40,0.11798803,-0.17324217,-0.17687702
16.41,0.12535625,-0.15911221,-0.17885173
16.42,0.13221834,-0.14915351,-0.17850224
16.43,0.13920999,-0.14290360,-0.17588136
16.44,0.14690280,-0.13964467,-0.17106990
16.45,0.15577946,-0.13845980,-0.16417507
16.46,0.16621336,-0.13830111,-0.15532854
16.47,0.17845337,-0.13806498,-0.14468424
16.48,0.19261413,-0.13666936,-0.13241592
16.49,0.20867240,-0.13312796,-0.11871452
16.50,0.22646921,-0.12661654,-0.10378532
16.51,0.24571778,-0.11652713,-0.08784507
16.52,0.26601678,-0.10250685,-0.07111890
16.53,0.28686814,-0.08447906,-0.05383728
16.54,0.30769875,-0.06264595,-0.03623297
16.55,0.32788499,-0.03747255,-0.01853795
16.56,0.34677910,-0.00965389,-0.00098048
16.57,0.36373626,0.01993252,0.01621777
16.58,0.37814127,0.05028514,0.03284441
16.59,0.38943376,0.08034404,0.04869888
16.60,0.39713094,0.10905899,0.06359476
16.61,0.40084701,0.13545573,0.07736185
16.62,0.40030852,0.15869601,0.08984805
16.63,0.39536517,0.17812752,0.10092092
16.64,0.38599554,0.19332087,0.11046892
16.65,0.37230786,0.20409127,0.11840245
16.66,0.35453570,0.21050394,0.12465450
16.67,0.33302884,0.21286314,0.12918107
16.68,0.30823990,0.21168607,0.13196117
16.69,0.28070720,0.20766341,0.13299669
16.70,0.25103470,0.20160965,0.13231180
16.71,0.21986981,0.19440643,0.12995224
16.72,0.18788000,0.18694300,0.12598419
16.73,0.15572919,0.18005752,0.12049306
16.74,0.12405476,0.17448317,0.11358193
16.75,0.09344620,0.17080254,0.10536985
16.76,0.06442612,0.16941292,0.09599000
16.77,0.03743430,0.17050469,0.08558762
16.78,0.01281541,0.17405391,0.07431795
16.79,-0.00918931,0.17982918,0.06234395
16.80,-0.02844603,0.18741218,0.04983412
16.81,-0.04492805,0.19623005,0.03696014
16.82,-0.05871137,0.20559740,0.02389464
16.83,-0.06996628,0.21476485,0.01080896
16.84,-0.07894551,0.22297084,-0.00212906
16.85,-0.08596952,0.22949322,-0.01475709
16.86,-0.09140945,0.23369722,-0.02692035
16.87,-0.09566864,0.23507679,-0.03847337
16.88,-0.09916345,0.23328662,-0.04928171
16.89,-0.10230405,0.22816307,-0.05922339
16.90,-0.10547620,0.21973279,-0.06819024
16.91,-0.10902448,0.20820874,-0.07608894
16.92,-0.11323778,0.19397419,-0.08284193
16.93,-0.11833759,0.17755592,-0.08838803
16.94,-0.12446932,0.15958867,-0.09268287
16.95,-0.13169719,0.14077333,-0.09569912
16.96,-0.14000262,0.12183177,-0.09742643
16.97,-0.14928620,0.10346123,-0.09787120
16.98,-0.15937303,0.08629149,-0.09705615
16.99,-0.17002122,0.07084722,-0.09501963
17.00,-0.18093299,0.05751819,-0.09181480
17.01,-0.19176807,0.04653891,-0.08750863
17.02,-0.20215857,0.03797884,-0.08218071
17.03,-0.21172492,0.03174365,-0.07592197
17.04,-0.22009201,0.02758713,-0.06883325
17.05,-0.22690500,0.02513273,-0.06102377
17.06,-0.23184411,0.02390311,-0.05260958
17.07,-0.23463781,0.02335560,-0.04371186
17.08,-0.23507399,0.02292106,-0.03445531
17.09,-0.23300851,0.02204357,-0.02496643
17.10,-0.22837107,0.02021828,-0.01537185
17.11,-0.22116805,0.01702500,-0.00579674
17.12,-0.21148227,0.01215541,0.00363680
17.13,-0.19946988,0.00543227,0.01281124
17.14,-0.18535438,-0.00318047,0.02161500
17.15,-0.16941816,-0.01357718,0.02994377
17.16,-0.15199192,-0.02551931,0.03770170
17.17,-0.13344249,-0.03865289,0.04480239
17.18,-0.11415940,-0.05253317,0.05116985
17.19,-0.09454098,-0.06665484,0.05673919
17.20,-0.07498035,-0.08048553,0.06145724
17.21,-0.05585198,-0.09350048,0.06528294
17.22,-0.03749927,-0.10521604,0.06818761
17.23,-0.02022361,-0.11521974,0.07015502
17.24,-0.00427541,-0.12319518,0.07118135
17.25,0.01015274,-0.12894009,0.07127492
17.26,0.02293044,-0.13237673,0.07045581
17.27,0.03399137,-0.13355381,0.06875538
17.28,0.04333255,-0.13264035,0.06621553
17.29,0.05101127,-0.12991176,0.06288801
17.30,0.05713967,-0.12572950,0.05883346
17.31,0.06187735,-0.12051548,0.05412045
17.32,0.06542242,-0.11472339,0.04882445
17.33,0.06800116,-0.10880847,0.04302665
17.34,0.06985709,-0.10319814,0.03681281
17.35,0.07123954,-0.09826508,0.03027206
17.36,0.07239246,-0.09430465,0.02349567
17.37,0.07354380,-0.09151793,0.01657581
17.38,0.07489586,-0.09000141,0.00960439
17.39,0.07661708,-0.08974383,0.00267183
17.40,0.07883543,-0.09063018,-0.00413401
17.41,0.08163373,-0.09245251,-0.01072897
17.42,0.08504699,-0.09492654,-0.01703350
17.43,0.08906191,-0.09771301,-0.02297366
17.44,0.09361830,-0.10044214,-0.02848188
17.45,0.09861267,-0.10273955,-0.03349770
17.46,0.10390338,-0.10425192,-0.03796840
17.47,0.10931746,-0.10467070,-0.04184945
17.48,0.11465853,-0.10375237,-0.04510496
17.49,0.11971568,-0.10133399,-0.04770788
17.50,0.12427270,-0.09734309,-0.04964015
17.51,0.12811752,-0.09180149,-0.05089276
17.52,0.13105128,-0.08482278,-0.05146562
17.53,0.13289674,-0.07660392,-0.05136736
17.54,0.13350574,-0.06741157,-0.05061500
17.55,0.13276540,-0.05756412,-0.04923359
17.56,0.13060275,-0.04741082,-0.04725562
17.57,0.12698781,-0.03730933,-0.04472048
17.58,0.12193485,-0.02760325,-0.04167379
17.59,0.11550194,-0.01860106,-0.03816664
17.60,0.10778875,-0.01055783,-0.03425482
17.61,0.09893285,-0.00366091,-0.02999801
17.62,0.08910448,0.00197978,-0.02545889
17.63,0.07850029,0.00633601,-0.02070228
17.64,0.06733608,0.00946028,-0.01579423
17.65,0.05583898,0.01147946,-0.01080121
17.66,0.04423938,0.01258389,-0.00578916
17.67,0.03276293,0.01301251,-0.00082271
17.68,0.02162280,0.01303529,0.00403562
17.69,0.01101278,0.01293406,0.00872622
17.70,0.00110113,0.01298308,0.01319303
17.71,-0.00797436,0.01343057,0.01738420
17.72,-0.01610995,0.01448249,0.02125267
17.73,-0.02323827,0.01628953,0.02475663
17.74,-0.02932898,0.01893800,0.02785996
17.75,-0.03438818,0.02244529,0.03053255
17.76,-0.03845627,0.02675999,0.03275053
17.77,-0.04160462,0.03176646,0.03449643
17.78,-0.04393111,0.03729373,0.03575928
17.79,-0.04555483,0.04312767,0.03653455
17.80,-0.04661003,0.04902584,0.03682408
17.81,-0.04723979,0.05473392,0.03663591
17.82,-0.04758942,0.06000245,0.03598400
17.83,-0.04780017,0.06460303,0.03488793
17.84,-0.04800313,0.06834267,0.03337251
17.85,-0.04831394,0.07107564,0.03146731
17.86,-0.04882821,0.07271191,0.02920621
17.87,-0.04961793,0.07322178,0.02662681
17.88,-0.05072901,0.07263656,0.02376990
17.89,-0.05218001,0.07104521,0.02067884
17.90,-0.05396203,0.06858734,0.01739891
17.91,-0.05603977,0.06544315,0.01397674
17.92,-0.05835371,0.06182098,0.01045963
17.93,-0.06082326,0.05794326,0.00689496
17.94,-0.06335072,0.05403210,0.00332955
17.95,-0.06582590,0.05029509,-0.00019092
17.96,-0.06813121,0.04691256,-0.00362246
17.97,-0.07014692,0.04402692,-0.00692329
17.98,-0.07175645,0.04173471,-0.01005436
17.99,-0.07285146,0.04008199,-0.01297973
18.00,-0.07333652,0.03906306,-0.01566699
18.01,-0.07313318,0.03862265,-0.01808760
18.02,-0.07218327,0.03866131,-0.02021713
18.03,-0.07045140,0.03904363,-0.02203549
18.04,-0.06792647,0.03960848,-0.02352709
18.05,-0.06462217,0.04018087,-0.02468089
18.06,-0.06057654,0.04058425,-0.02549050
18.07,-0.05585056,0.04065277,-0.02595408
18.08,-0.05052587,0.04024238,-0.02607428
18.09,-0.04470173,0.03924040,-0.02585808
18.10,-0.03849132,0.03757264,-0.02531664
18.11,-0.03201762,0.03520790,-0.02446498
18.12,-0.02540898,0.03215955,-0.02332174
18.13,-0.01879458,0.02848410,-0.02190885
18.14,-0.01229991,0.02427699,-0.02025114
18.15,-0.00604259,0.01966592,-0.01837597
18.16,-0.00012852,0.01480228,-0.01631279
18.17,0.00535141,0.00985110,-0.01409276
18.18,0.01032395,0.00498050,-0.01174825
18.19,0.01473534,0.00035108,-0.00931241
18.20,0.01855242,-0.00389395,-0.00681876
18.21,0.02176287,-0.00763722,-0.00430069
18.22,0.02437465,-0.01079379,-0.00179108
18.23,0.02641470,-0.01331549,0.00067813
18.24,0.02792695,-0.01519275,0.00307631
18.25,0.02896966,-0.01645393,0.00537454
18.26,0.02961243,-0.01716209,0.00754588
18.27,0.02993271,-0.01740974,0.00956574
18.28,0.03001226,-0.01731173,0.01141206
18.29,0.02993352,-0.01699693,0.01306557
18.30,0.02977602,-0.01659915,0.01450999
18.31,0.02961315,-0.01624814,0.01573211
18.32,0.02950921,-0.01606096,0.01672191
18.33,0.02951701,-0.01613448,0.01747263
18.34,0.02967594,-0.01653947,0.01798073
18.35,0.03001077,-0.01731651,0.01824589
18.36,0.03053102,-0.01847400,0.01827089
18.37,0.03123103,-0.01998841,0.01806155
18.38,0.03209071,-0.02180658,0.01762655
18.39,0.03307676,-0.02384994,0.01697723
18.40,0.03414458,-0.02602035,0.01612740
18.41,0.03524050,-0.02820700,0.01509308
18.42,0.03630437,-0.03029408,0.01389227
18.43,0.03727240,-0.03216859,0.01254464
18.44,0.03808011,-0.03372767,0.01107121
18.45,0.03866516,-0.03488528,0.00949413
18.46,0.03897016,-0.03557749,0.00783626
18.47,0.03894517,-0.03576625,0.00612093
18.48,0.03854983,-0.03544140,0.00437162
18.49,0.03775515,-0.03462079,0.00261162
18.50,0.03654474,-0.03334860,0.00086377
18.51,0.03491549,-0.03169202,-0.00084985
18.52,0.03287785,-0.02973643,-0.00250815
18.53,0.03045536,-0.02757964,-0.00409133
18.54,0.02768386,-0.02532542,-0.00558103
18.55,0.02461012,-0.02307680,-0.00696058
18.56,0.02129010,-0.02092964,-0.00821517
18.57,0.01778688,-0.01896683,-0.00933197
18.58,0.01416839,-0.01725347,-0.01030025
18.59,0.01050489,-0.01583340,-0.01111147
18.60,0.00686659,-0.01472715,-0.01175933
18.61,0.00332114,-0.01393151,-0.01223979
18.62,-0.00006860,-0.01342066,-0.01255106
18.63,-0.00324660,-0.01314875,-0.01269359
18.64,-0.00616535,-0.01305371,-0.01266996
18.65,-0.00878729,-0.01306201,-0.01248484
18.66,-0.01108564,-0.01309412,-0.01214483
18.67,-0.01304497,-0.01307008,-0.01165836
18.68,-0.01466123,-0.01291509,-0.01103551
18.69,-0.01594133,-0.01256448,-0.01028787
18.70,-0.01690238,-0.01196802,-0.00942829
18.71,-0.01757049,-0.01109301,-0.00847076
18.72,-0.01797935,-0.00992627,-0.00743012
18.73,-0.01816844,-0.00847472,-0.00632193
18.74,-0.01818122,-0.00676462,-0.00516216
18.75,-0.01806314,-0.00483962,-0.00396706
18.76,-0.01785965,-0.00275762,-0.00275289
18.77,-0.01761433,-0.00058682,-0.00153570
18.78,-0.01736712,0.00159877,-0.00033121
18.79,-0.01715281,0.00372417,0.00084550
18.80,-0.01699974,0.00571818,0.00198008
18.81,-0.01692889,0.00751773,0.00305908
18.82,-0.01695322,0.00907169,0.00407017
18.83,-0.01707745,0.01034373,0.00500218
18.84,-0.01729814,0.01131415,0.00584527
18.85,-0.01760414,0.01198064,0.00659102
18.86,-0.01797734,0.01235785,0.00723244
18.87,-0.01839370,0.01247589,0.00776412
18.88,-0.01882453,0.01237789,0.00818217
18.89,-0.01923789,0.01211673,0.00848427
18.90,-0.01960009,0.01175129,0.00866966
18.91,-0.01987734,0.01134242,0.00873910
18.92,-0.02003720,0.01094884,0.00869481
18.93,-0.02005009,0.01062338,0.00854042
18.94,-0.01989059,0.01040965,0.00828086
18.95,-0.01953856,0.01033950,0.00792231
18.96,-0.01897999,0.01043119,0.00747204
18.97,-0.01820765,0.01068868,0.00693828
18.98,-0.01722141,0.01110172,0.00633014
18.99,-0.01602826,0.01164701,0.00565744
19.00,-0.01464210,0.01229011,0.00493055
19.01,-0.01308319,0.01298808,0.00416025
19.02,-0.01137741,0.01369255,0.00335761
19.03,-0.00955529,0.01435318,0.00253379
19.04,-0.00765089,0.01492103,0.00169994
19.05,-0.00570054,0.01535187,0.00086703
19.06,-0.00374154,0.01560902,0.00004571
19.07,-0.00181086,0.01566567,-0.00075379
19.08,0.00005616,0.01550647,-0.00152182
19.09,0.00182696,0.01512836,-0.00224938
19.10,0.00347284,0.01454053,-0.00292825
19.11,0.00496982,0.01376365,-0.00355105
19.12,0.00629930,0.01282830,-0.00411132
19.13,0.00744851,0.01177289,-0.00460359
19.14,0.00841073,0.01064102,-0.00502341
19.15,0.00918528,0.00947865,-0.00536738
19.16,0.00977723,0.00833118,-0.00563316
19.17,0.01019695,0.00724064,-0.00581950
19.18,0.01045948,0.00624313,-0.00592620
19.19,0.01058368,0.00536685,-0.00595407
19.20,0.01059133,0.00463054,-0.00590492
19.21,0.01050612,0.00404270,-0.00578152
19.22,0.01035260,0.00360141,-0.00558750
19.23,0.01015514,0.00329493,-0.00532729
19.24,0.00993695,0.00310285,-0.00500606
19.25,0.00971917,0.00299776,-0.00462963
19.26,0.00952008,0.00294742,-0.00420435
19.27,0.00935449,0.00291708,-0.00373703
19.28,0.00923323,0.00287195,-0.00323483
19.29,0.00916289,0.00277960,-0.00270518
19.30,0.00914570,0.00261211,-0.00215561
19.31,0.00917964,0.00234787,-0.00159375
19.32,0.00925869,0.00197295,-0.00102714
19.33,0.00937326,0.00148184,-0.00046319
19.34,0.00951074,0.00087770,0.00009095
19.35,0.00965618,0.00017198,0.00062843
19.36,0.00979305,-0.00061646,0.00114283
19.37,0.00990407,-0.00146275,0.00162819
19.38,0.00997196,-0.00233773,0.00207909
19.39,0.00998031,-0.00320989,0.00249071
19.40,0.00991428,-0.00404747,0.00285887
19.41,0.00976128,-0.00482049,0.00318007
19.42,0.00951152,-0.00550259,0.00345150
19.43,0.00915847,-0.00607266,0.00367108
19.44,0.00869912,-0.00651600,0.00383745
19.45,0.00813411,-0.00682511,0.00394997
19.46,0.00746777,-0.00699993,0.00400872
19.47,0.00670793,-0.00704765,0.00401446
19.48,0.00586564,-0.00698201,0.00396861
19.49,0.00495473,-0.00682220,0.00387321
19.50,0.00399132,-0.00659151,0.00373090
19.51,0.00299324,-0.00631563,0.00354482
19.52,0.00197930,-0.00602099,0.00331861
19.53,0.00096871,-0.00573298,0.00305630
19.54,-0.00001967,-0.00547434,0.00276230
19.55,-0.00096795,-0.00526384,0.00244126
19.56,-0.00185980,-0.00511511,0.00209808
19.57,-0.00268098,-0.00503600,0.00173780
19.58,-0.00341980,-0.00502824,0.00136552
19.59,-0.00406739,-0.00508755,0.00098638
19.60,-0.00461793,-0.00520416,0.00060542
19.61,-0.00506876,-0.00536359,0.00022759
19.62,-0.00542028,-0.00554787,-0.00014234
19.63,-0.00567585,-0.00573679,-0.00049986
19.64,-0.00584151,-0.00590940,-0.00084073
19.65,-0.00592562,-0.00604541,-0.00116105
19.66,-0.00593843,-0.00612660,-0.00145729
19.67,-0.00589161,-0.00613799,-0.00172635
19.68,-0.00579770,-0.00606877,-0.00196556
19.69,-0.00566959,-0.00591300,-0.00217269
19.70,-0.00551997,-0.00566989,-0.00234601
19.71,-0.00536086,-0.00534375,-0.00248427
19.72,-0.00520313,-0.00494368,-0.00258671
19.73,-0.00505611,-0.00448285,-0.00265304
19.74,-0.00492732,-0.00397761,-0.00268346
19.75,-0.00482218,-0.00344641,-0.00267860
19.76,-0.00474394,-0.00290857,-0.00263956
19.77,-0.00469360,-0.00238306,-0.00256781
19.78,-0.00467002,-0.00188734,-0.00246524
19.79,-0.00467002,-0.00143634,-0.00233405
19.80,-0.00468864,-0.00104158,-0.00217676
19.81,-0.00471944,-0.00071061,-0.00199613
19.82,-0.00475485,-0.00044665,-0.00179518
19.83,-0.00478652,-0.00024859,-0.00157707
19.84,-0.00480581,-0.00011125,-0.00134510
19.85,-0.00480414,-0.00002583,-0.00110266
19.86,-0.00477339,0.00001928,-0.00085316
19.87,-0.00470634,0.00003770,-0.00060001
19.88,-0.00459690,0.00004401,-0.00034658
19.89,-0.00444046,0.00005273,-0.00009611
19.90,-0.00423406,0.00007739,0.00014825
19.91,-0.00397652,0.00012956,0.00038354
19.92,-0.00366852,0.00021819,0.00060702
19.93,-0.00331255,0.00034904,0.00081615
19.94,-0.00291284,0.00052436,0.00100868
