time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
19.95,-0.00247520,0.00074286,0.00118261
19.96,-0.00200680,0.00099982,0.00133627
19.97,-0.00151586,0.00128754,0.00146826
19.98,-0.00101143,0.00159587,0.00157754
19.99,-0.00050295,0.00191297,0.00166337
20.00,0.00000000,0.00222608,0.00172534
20.01,0.00048808,0.00252240,0.00176336
20.02,0.00095253,0.00278993,0.00177764
20.03,0.00138540,0.00301819,0.00176871
20.04,0.00177987,0.00319891,0.00173737
20.05,0.00213043,0.00332645,0.00168468
20.06,0.00243301,0.00339815,0.00161195
20.07,0.00268510,0.00341437,0.00152072
20.08,0.00288576,0.00337843,0.00141269
20.09,0.00303560,0.00329630,0.00128977
20.10,0.00313667,0.00317612,0.00115396
20.11,0.00319235,0.00302765,0.00100741
20.12,0.00320715,0.00286160,0.00085231
20.13,0.00318646,0.00268889,0.00069090
20.14,0.00313634,0.00251998,0.00052546
20.15,0.00306325,0.00236421,0.00035823
20.16,0.00297376,0.00222924,0.00019140
20.17,0.00287429,0.00212063,0.00002712
20.18,0.00277088,0.00204157,-0.00013259
20.19,0.00266897,0.00199276,-0.00028581
20.20,0.00257318,0.00197245,-0.00043077
20.21,0.00248721,0.00197668,-0.00056584
20.22,0.00241371,0.00199964,-0.00068960
20.23,0.00235420,0.00203408,-0.00080079
20.24,0.00230912,0.00207191,-0.00089836
20.25,0.00227784,0.00210478,-0.00098147
20.26,0.00225871,0.00212461,-0.00104948
20.27,0.00224925,0.00212420,-0.00110198
20.28,0.00224624,0.00209766,-0.00113875
20.29,0.00224594,0.00204080,-0.00115981
20.30,0.00224425,0.00195140,-0.00116536
20.31,0.00223696,0.00182928,-0.00115578
20.32,0.00221990,0.00167631,-0.00113168
20.33,0.00218919,0.00149625,-0.00109378
20.34,0.00214137,0.00129445,-0.00104301
20.35,0.00207360,0.00107753,-0.00098039
20.36,0.00198375,0.00085287,-0.00090711
20.37,0.00187053,0.00062817,-0.00082441
20.38,0.00173351,0.00041096,-0.00073366
20.39,0.00157318,0.00020812,-0.00063627
20.40,0.00139090,0.00002548,-0.00053368
20.41,0.00118887,-0.00013250,-0.00042737
20.42,0.00097004,-0.00026298,-0.00031883
20.43,0.00073800,-0.00036483,-0.00020952
20.44,0.00049682,-0.00043865,-0.00010086
20.45,0.00025093,-0.00048668,0.00000577
20.46,0.00000495,-0.00051255,0.00010905
20.47,-0.00023650,-0.00052101,0.00020776
20.48,-0.00046895,-0.00051755,0.00030078
20.49,-0.00068822,-0.00050805,0.00038708
20.50,-0.00089058,-0.00049835,0.00046577
20.51,-0.00107287,-0.00049382,0.00053605
20.52,-0.00123258,-0.00049910,0.00059729
20.53,-0.00136792,-0.00051773,0.00064899
20.54,-0.00147786,-0.00055201,0.00069075
20.55,-0.00156215,-0.00060284,0.00072237
20.56,-0.00162129,-0.00066973,0.00074374
20.57,-0.00165645,-0.00075084,0.00075490
20.58,-0.00166947,-0.00084319,0.00075603
20.59,-0.00166267,-0.00094284,0.00074742
20.60,-0.00163882,-0.00104519,0.00072949
20.61,-0.00160098,-0.00114534,0.00070275
20.62,-0.00155236,-0.00123837,0.00066782
20.63,-0.00149623,-0.00131970,0.00062540
20.64,-0.00143573,-0.00138536,0.00057628
20.65,-0.00137382,-0.00143226,0.00052129
20.66,-0.00131314,-0.00145835,0.00046131
20.67,-0.00125591,-0.00146273,0.00039729
20.68,-0.00120390,-0.00144572,0.00033016
20.69,-0.00115834,-0.00140872,0.00026089
20.70,-0.00111995,-0.00135421,0.00019043
20.71,-0.00108889,-0.00128547,0.00011973
20.72,-0.00106482,-0.00120638,0.00004971
20.73,-0.00104692,-0.00112119,-0.00001876
20.74,-0.00103397,-0.00103419,-0.00008485
20.75,-0.00102439,-0.00094949,-0.00014777
20.76,-0.00101639,-0.00087072,-0.00020683
20.77,-0.00100801,-0.00080086,-0.00026137
20.78,-0.00099724,-0.00074205,-0.00031085
20.79,-0.00098212,-0.00069551,-0.00035478
20.80,-0.00096082,-0.00066149,-0.00039277
20.81,-0.00093175,-0.00063929,-0.00042452
20.82,-0.00089361,-0.00062737,-0.00044982
20.83,-0.00084543,-0.00062347,-0.00046855
20.84,-0.00078667,-0.00062478,-0.00048067
20.85,-0.00071720,-0.00062820,-0.00048624
20.86,-0.00063731,-0.00063052,-0.00048538
20.87,-0.00054772,-0.00062866,-0.00047833
20.88,-0.00044953,-0.00061988,-0.00046535
20.89,-0.00034417,-0.00060194,-0.00044681
20.90,-0.00023339,-0.00057330,-0.00042312
20.91,-0.00011915,-0.00053312,-0.00039475
20.92,-0.00000355,-0.00048138,-0.00036221
20.93,0.00011122,-0.00041882,-0.00032605
20.94,0.00022302,-0.00034692,-0.00028686
20.95,0.00032974,-0.00026772,-0.00024523
20.96,0.00042948,-0.00018376,-0.00020177
20.97,0.00052053,-0.00009784,-0.00015711
20.98,0.00060148,-0.00001288,-0.00011186
20.99,0.00067121,0.00006829,-0.00006662
21.00,0.00072899,0.00014310,-0.00002196
21.01,0.00077442,0.00020940,0.00002154
21.02,0.00080747,0.00026555,0.00006338
21.03,0.00082848,0.00031055,0.00010307
21.04,0.00083810,0.00034404,0.00014016
21.05,0.00083727,0.00036633,0.00017425
21.06,0.00082716,0.00037834,0.00020502
21.07,0.00080915,0.00038151,0.00023217
21.08,0.00078473,0.00037769,0.00025546
21.09,0.00075547,0.00036902,0.00027471
21.10,0.00072291,0.00035777,0.00028982
21.11,0.00068858,0.00034617,0.00030073
21.12,0.00065388,0.00033628,0.00030741
21.13,0.00062003,0.00032987,0.00030993
21.14,0.00058808,0.00032828,0.00030839
21.15,0.00055885,0.00033240,0.00030294
21.16,0.00053291,0.00034257,0.00029377
21.17,0.00051056,0.00035862,0.00028112
21.18,0.00049187,0.00037986,0.00026527
21.19,0.00047665,0.00040519,0.00024653
21.20,0.00046450,0.00043316,0.00022522
21.21,0.00045483,0.00046206,0.00020172
21.22,0.00044690,0.00049009,0.00017639
21.23,0.00043987,0.00051544,0.00014961
21.24,0.00043281,0.00053645,0.00012178
21.25,0.00042480,0.00055168,0.00009330
21.26,0.00041494,0.00056003,0.00006454
21.27,0.00040240,0.00056078,0.00003589
21.28,0.00038644,0.00055365,0.00000772
21.29,0.00036649,0.00053880,-0.00001964
21.30,0.00034214,0.00051682,-0.00004584
21.31,0.00031315,0.00048866,-0.00007061
21.32,0.00027949,0.00045557,-0.00009365
21.33,0.00024133,0.00041902,-0.00011474
21.34,0.00019902,0.00038062,-0.00013366
21.35,0.00015310,0.00034196,-0.00015024
21.36,0.00010424,0.00030458,-0.00016434
21.37,0.00005327,0.00026981,-0.00017587
21.38,0.00000109,0.00023875,-0.00018477
21.39,-0.00005132,0.00021219,-0.00019099
21.40,-0.00010297,0.00019056,-0.00019455
21.41,-0.00015287,0.00017392,-0.00019550
21.42,-0.00020009,0.00016202,-0.00019390
21.43,-0.00024377,0.00015427,-0.00018987
21.44,-0.00028316,0.00014981,-0.00018352
21.45,-0.00031764,0.00014761,-0.00017503
21.46,-0.00034675,0.00014652,-0.00016456
21.47,-0.00037019,0.00014536,-0.00015233
21.48,-0.00038783,0.00014300,-0.00013855
21.49,-0.00039969,0.00013842,-0.00012344
21.50,-0.00040598,0.00013083,-0.00010724
21.51,-0.00040703,0.00011966,-0.00009020
21.52,-0.00040331,0.00010460,-0.00007257
21.53,-0.00039540,0.00008567,-0.00005460
21.54,-0.00038397,0.00006313,-0.00003652
21.55,-0.00036970,0.00003753,-0.00001857
21.56,-0.00035335,0.00000961,-0.00000098
21.57,-0.00033563,-0.00001971,0.00001604
21.58,-0.00031725,-0.00004943,0.00003228
21.59,-0.00029885,-0.00007848,0.00004757
21.60,-0.00028100,-0.00010586,0.00006173
21.61,-0.00026417,-0.00013067,0.00007463
21.62,-0.00024872,-0.00015213,0.00008613
21.63,-0.00023490,-0.00016970,0.00009614
21.64,-0.00022285,-0.00018302,0.00010458
21.65,-0.00021258,-0.00019201,0.00011140
21.66,-0.00020399,-0.00019681,0.00011655
21.67,-0.00019691,-0.00019778,0.00012003
21.68,-0.00019104,-0.00019546,0.00012185
21.69,-0.00018604,-0.00019055,0.00012204
21.70,-0.00018154,-0.00018384,0.00012065
21.71,-0.00017710,-0.00017617,0.00011776
21.72,-0.00017232,-0.00016835,0.00011346
21.73,-0.00016679,-0.00016114,0.00010783
21.74,-0.00016012,-0.00015518,0.00010102
21.75,-0.00015202,-0.00015096,0.00009313
21.76,-0.00014222,-0.00014880,0.00008431
21.77,-0.00013054,-0.00014882,0.00007470
21.78,-0.00011690,-0.00015098,0.00006446
21.79,-0.00010129,-0.00015501,0.00005374
21.80,-0.00008379,-0.00016054,0.00004269
21.81,-0.00006459,-0.00016705,0.00003146
21.82,-0.00004391,-0.00017393,0.00002021
21.83,-0.00002209,-0.00018056,0.00000909
21.84,0.00000051,-0.00018629,-0.00000178
21.85,0.00002349,-0.00019054,-0.00001225
21.86,0.00004640,-0.00019282,-0.00002221
21.87,0.00006881,-0.00019275,-0.00003155
21.88,0.00009027,-0.00019009,-0.00004016
21.89,0.00011039,-0.00018476,-0.00004796
21.90,0.00012879,-0.00017683,-0.00005487
21.91,0.00014515,-0.00016651,-0.00006085
21.92,0.00015921,-0.00015416,-0.00006584
21.93,0.00017079,-0.00014023,-0.00006981
21.94,0.00017977,-0.00012526,-0.00007274
21.95,0.00018611,-0.00010980,-0.00007464
21.96,0.00018984,-0.00009443,-0.00007552
21.97,0.00019108,-0.00007969,-0.00007539
21.98,0.00018999,-0.00006605,-0.00007430
21.99,0.00018680,-0.00005389,-0.00007228
22.00,0.00018178,-0.00004348,-0.00006941
22.01,0.00017524,-0.00003496,-0.00006574
22.02,0.00016751,-0.00002835,-0.00006135
22.03,0.00015891,-0.00002355,-0.00005633
22.04,0.00014978,-0.00002034,-0.00005075
22.05,0.00014044,-0.00001842,-0.00004471
22.06,0.00013116,-0.00001741,-0.00003831
22.07,0.00012221,-0.00001690,-0.00003163
22.08,0.00011378,-0.00001648,-0.00002478
22.09,0.00010604,-0.00001575,-0.00001784
22.10,0.00009909,-0.00001436,-0.00001092
22.11,0.00009299,-0.00001202,-0.00000409
22.12,0.00008773,-0.00000853,0.00000255
22.13,0.00008327,-0.00000379,0.00000893
22.14,0.00007952,0.00000220,0.00001497
22.15,0.00007636,0.00000935,0.00002061
22.16,0.00007363,0.00001746,0.00002579
22.17,0.00007115,0.00002628,0.00003046
22.18,0.00006874,0.00003549,0.00003457
22.19,0.00006622,0.00004475,0.00003809
22.20,0.00006341,0.00005370,0.00004100
22.21,0.00006014,0.00006199,0.00004328
22.22,0.00005628,0.00006932,0.00004493
22.23,0.00005173,0.00007544,0.00004593
22.24,0.00004640,0.00008016,0.00004632
22.25,0.00004026,0.00008338,0.00004609
22.26,0.00003333,0.00008506,0.00004527
22.27,0.00002562,0.00008529,0.00004391
22.28,0.00001724,0.00008417,0.00004202
22.29,0.00000828,0.00008193,0.00003966
22.30,-0.00000111,0.00007880,0.00003687
22.31,-0.00001077,0.00007506,0.00003371
22.32,-0.00002052,0.00007101,0.00003022
22.33,-0.00003018,0.00006693,0.00002647
22.34,-0.00003954,0.00006308,0.00002250
22.35,-0.00004844,0.00005969,0.00001839
22.36,-0.00005668,0.00005693,0.00001418
22.37,-0.00006413,0.00005490,0.00000994
22.38,-0.00007064,0.00005366,0.00000573
22.39,-0.00007611,0.00005317,0.00000158
22.40,-0.00008047,0.00005336,-0.00000243
22.41,-0.00008368,0.00005409,-0.00000628
22.42,-0.00008573,0.00005519,-0.00000990
22.43,-0.00008665,0.00005646,-0.00001327
22.44,-0.00008648,0.00005768,-0.00001635
22.45,-0.00008531,0.00005863,-0.00001912
22.46,-0.00008325,0.00005912,-0.00002153
22.47,-0.00008043,0.00005899,-0.00002358
22.48,-0.00007696,0.00005811,-0.00002526
22.49,-0.00007302,0.00005640,-0.00002655
22.50,-0.00006873,0.00005384,-0.00002746
22.51,-0.00006426,0.00005046,-0.00002797
22.52,-0.00005972,0.00004633,-0.00002811
22.53,-0.00005526,0.00004158,-0.00002788
22.54,-0.00005097,0.00003636,-0.00002730
22.55,-0.00004694,0.00003086,-0.00002639
22.56,-0.00004325,0.00002526,-0.00002517
22.57,-0.00003993,0.00001975,-0.00002368
22.58,-0.00003700,0.00001452,-0.00002193
22.59,-0.00003447,0.00000973,-0.00001995
22.60,-0.00003230,0.00000549,-0.00001780
22.61,-0.00003046,0.00000189,-0.00001549
22.62,-0.00002890,-0.00000102,-0.00001306
22.63,-0.00002754,-0.00000323,-0.00001056
22.64,-0.00002631,-0.00000479,-0.00000800
22.65,-0.00002512,-0.00000578,-0.00000544
22.66,-0.00002391,-0.00000630,-0.00000290
22.67,-0.00002258,-0.00000647,-0.00000041
22.68,-0.00002109,-0.00000644,0.00000199
22.69,-0.00001935,-0.00000635,0.00000429
22.70,-0.00001734,-0.00000634,0.00000644
22.71,-0.00001503,-0.00000651,0.00000843
22.72,-0.00001239,-0.00000698,0.00001024
22.73,-0.00000943,-0.00000780,0.00001186
22.74,-0.00000617,-0.00000902,0.00001326
22.75,-0.00000265,-0.00001062,0.00001444
22.76,0.00000108,-0.00001258,0.00001540
22.77,0.00000498,-0.00001484,0.00001612
22.78,0.00000895,-0.00001732,0.00001660
22.79,0.00001294,-0.00001990,0.00001686
22.80,0.00001686,-0.00002248,0.00001688
22.81,0.00002063,-0.00002494,0.00001669
22.82,0.00002418,-0.00002717,0.00001629
22.83,0.00002742,-0.00002907,0.00001570
22.84,0.00003031,-0.00003056,0.00001492
22.85,0.00003279,-0.00003159,0.00001398
22.86,0.00003481,-0.00003211,0.00001290
22.87,0.00003636,-0.00003214,0.00001169
22.88,0.00003741,-0.00003168,0.00001037
22.89,0.00003797,-0.00003079,0.00000896
22.90,0.00003804,-0.00002954,0.00000749
22.91,0.00003767,-0.00002801,0.00000598
22.92,0.00003688,-0.00002630,0.00000445
22.93,0.00003572,-0.00002450,0.00000291
22.94,0.00003425,-0.00002270,0.00000140
22.95,0.00003253,-0.00002100,-0.00000008
22.96,0.00003062,-0.00001946,-0.00000150
22.97,0.00002859,-0.00001815,-0.00000285
22.98,0.00002649,-0.00001710,-0.00000412
22.99,0.00002439,-0.00001632,-0.00000529
23.00,0.00002233,-0.00001581,-0.00000634
23.01,0.00002036,-0.00001553,-0.00000727
23.02,0.00001852,-0.00001545,-0.00000808
23.03,0.00001684,-0.00001551,-0.00000875
23.04,0.00001532,-0.00001563,-0.00000929
23.05,0.00001399,-0.00001576,-0.00000968
23.06,0.00001283,-0.00001582,-0.00000993
23.07,0.00001184,-0.00001575,-0.00001005
23.08,0.00001099,-0.00001549,-0.00001004
23.09,0.00001027,-0.00001501,-0.00000989
23.10,0.00000964,-0.00001428,-0.00000962
23.11,0.00000908,-0.00001330,-0.00000924
23.12,0.00000854,-0.00001207,-0.00000876
23.13,0.00000799,-0.00001063,-0.00000817
23.14,0.00000741,-0.00000900,-0.00000751
23.15,0.00000676,-0.00000725,-0.00000677
23.16,0.00000603,-0.00000542,-0.00000597
23.17,0.00000518,-0.00000358,-0.00000513
23.18,0.00000422,-0.00000180,-0.00000425
23.19,0.00000314,-0.00000013,-0.00000335
23.20,0.00000193,0.00000139,-0.00000243
23.21,0.00000060,0.00000271,-0.00000153
23.22,-0.00000082,0.00000381,-0.00000063
23.23,-0.00000232,0.00000467,0.00000024
23.24,-0.00000387,0.00000529,0.00000107
23.25,-0.00000545,0.00000569,0.00000186
23.26,-0.00000702,0.00000590,0.00000260
23.27,-0.00000855,0.00000595,0.00000327
23.28,-0.00001001,0.00000588,0.00000388
23.29,-0.00001137,0.00000574,0.00000441
23.30,-0.00001260,0.00000557,0.00000487
23.31,-0.00001367,0.00000542,0.00000524
23.32,-0.00001457,0.00000532,0.00000554
23.33,-0.00001527,0.00000531,0.00000575
23.34,-0.00001578,0.00000541,0.00000588
23.35,-0.00001608,0.00000563,0.00000593
23.36,-0.00001618,0.00000597,0.00000590
23.37,-0.00001608,0.00000642,0.00000580
23.38,-0.00001580,0.00000696,0.00000562
23.39,-0.00001535,0.00000756,0.00000538
23.40,-0.00001476,0.00000820,0.00000508
23.41,-0.00001405,0.00000883,0.00000473
23.42,-0.00001324,0.00000943,0.00000432
23.43,-0.00001236,0.00000995,0.00000388
23.44,-0.00001143,0.00001037,0.00000340
23.45,-0.00001049,0.00001066,0.00000290
23.46,-0.00000955,0.00001080,0.00000238
23.47,-0.00000864,0.00001079,0.00000185
23.48,-0.00000778,0.00001062,0.00000131
23.49,-0.00000697,0.00001031,0.00000078
23.50,-0.00000624,0.00000987,0.00000026
23.51,-0.00000558,0.00000932,-0.00000025
23.52,-0.00000500,0.00000869,-0.00000073
23.53,-0.00000449,0.00000801,-0.00000119
23.54,-0.00000406,0.00000731,-0.00000161
23.55,-0.00000369,0.00000662,-0.00000200
23.56,-0.00000338,0.00000597,-0.00000234
23.57,-0.00000311,0.00000537,-0.00000264
23.58,-0.00000286,0.00000486,-0.00000290
23.59,-0.00000264,0.00000443,-0.00000311
23.60,-0.00000241,0.00000410,-0.00000327
23.61,-0.00000217,0.00000385,-0.00000338
23.62,-0.00000190,0.00000369,-0.00000345
23.63,-0.00000161,0.00000359,-0.00000346
23.64,-0.00000127,0.00000354,-0.00000344
23.65,-0.00000089,0.00000352,-0.00000337
23.66,-0.00000046,0.00000351,-0.00000325
23.67,0.00000001,0.00000348,-0.00000310
23.68,0.00000053,0.00000342,-0.00000292
23.69,0.00000108,0.00000330,-0.00000270
23.70,0.00000166,0.00000313,-0.00000246
23.71,0.00000226,0.00000288,-0.00000220
23.72,0.00000286,0.00000256,-0.00000192
23.73,0.00000345,0.00000217,-0.00000162
23.74,0.00000403,0.00000172,-0.00000132
23.75,0.00000457,0.00000123,-0.00000100
23.76,0.00000507,0.00000069,-0.00000069
23.77,0.00000552,0.00000015,-0.00000038
23.78,0.00000590,-0.00000040,-0.00000008
23.79,0.00000620,-0.00000092,0.00000021
23.80,0.00000643,-0.00000140,0.00000049
23.81,0.00000658,-0.00000183,0.00000075
23.82,0.00000665,-0.00000220,0.00000099
23.83,0.00000664,-0.00000249,0.00000120
23.84,0.00000655,-0.00000271,0.00000140
23.85,0.00000638,-0.00000285,0.00000157
23.86,0.00000616,-0.00000292,0.00000171
23.87,0.00000587,-0.00000293,0.00000182
23.88,0.00000555,-0.00000289,0.00000191
23.89,0.00000518,-0.00000281,0.00000197
23.90,0.00000479,-0.00000271,0.00000200
23.91,0.00000439,-0.00000260,0.00000200
23.92,0.00000399,-0.00000249,0.00000198
23.93,0.00000359,-0.00000240,0.00000193
23.94,0.00000320,-0.00000234,0.00000186
23.95,0.00000283,-0.00000231,0.00000177
23.96,0.00000249,-0.00000232,0.00000166
23.97,0.00000219,-0.00000236,0.00000153
23.98,0.00000191,-0.00000243,0.00000139
23.99,0.00000167,-0.00000254,0.00000123
24.00,0.00000146,-0.00000266,0.00000107
24.01,0.00000128,-0.00000280,0.00000090
24.02,0.00000113,-0.00000293,0.00000072
24.03,0.00000100,-0.00000305,0.00000054
24.04,0.00000089,-0.00000315,0.00000036
24.05,0.00000079,-0.00000322,0.00000018
24.06,0.00000070,-0.00000326,0.00000001
24.07,0.00000061,-0.00000325,-0.00000016
24.08,0.00000052,-0.00000319,-0.00000031
24.09,0.00000042,-0.00000310,-0.00000046
24.10,0.00000030,-0.00000296,-0.00000060
24.11,0.00000017,-0.00000278,-0.00000072
24.12,0.00000003,-0.00000258,-0.00000083
24.13,-0.00000013,-0.00000235,-0.00000092
24.14,-0.00000031,-0.00000211,-0.00000100
24.15,-0.00000050,-0.00000187,-0.00000106
24.16,-0.00000071,-0.00000163,-0.00000110
24.17,-0.00000092,-0.00000141,-0.00000113
24.18,-0.00000114,-0.00000121,-0.00000115
24.19,-0.00000136,-0.00000103,-0.00000115
24.20,-0.00000158,-0.00000089,-0.00000113
24.21,-0.00000179,-0.00000077,-0.00000110
24.22,-0.00000198,-0.00000068,-0.00000105
24.23,-0.00000216,-0.00000062,-0.00000100
24.24,-0.00000231,-0.00000058,-0.00000093
24.25,-0.00000244,-0.00000056,-0.00000086
24.26,-0.00000254,-0.00000054,-0.00000077
24.27,-0.00000261,-0.00000053,-0.00000068
24.28,-0.00000264,-0.00000052,-0.00000059
24.29,-0.00000265,-0.00000050,-0.00000049
24.30,-0.00000262,-0.00000047,-0.00000039
24.31,-0.00000257,-0.00000042,-0.00000028
24.32,-0.00000249,-0.00000035,-0.00000018
24.33,-0.00000238,-0.00000026,-0.00000008
24.34,-0.00000225,-0.00000015,0.00000002
24.35,-0.00000211,-0.00000003,0.00000011
24.36,-0.00000195,0.00000011,0.00000020
24.37,-0.00000179,0.00000025,0.00000028
24.38,-0.00000162,0.00000040,0.00000036
24.39,-0.00000145,0.00000054,0.00000042
24.40,-0.00000129,0.00000068,0.00000048
24.41,-0.00000113,0.00000081,0.00000053
24.42,-0.00000098,0.00000092,0.00000057
24.43,-0.00000084,0.00000101,0.00000061
24.44,-0.00000072,0.00000107,0.00000063
24.45,-0.00000061,0.00000112,0.00000065
24.46,-0.00000051,0.00000114,0.00000065
24.47,-0.00000043,0.00000114,0.00000065
24.48,-0.00000036,0.00000112,0.00000064
24.49,-0.00000030,0.00000109,0.00000062
24.50,-0.00000025,0.00000104,0.00000059
24.51,-0.00000021,0.00000099,0.00000056
24.52,-0.00000017,0.00000094,0.00000052
24.53,-0.00000014,0.00000089,0.00000048
24.54,-0.00000010,0.00000085,0.00000043
24.55,-0.00000007,0.00000081,0.00000037
24.56,-0.00000003,0.00000078,0.00000032
24.57,0.00000001,0.00000076,0.00000026
24.58,0.00000006,0.00000076,0.00000021
24.59,0.00000011,0.00000076,0.00000015
24.60,0.00000017,0.00000077,0.00000009
24.61,0.00000023,0.00000079,0.00000003
24.62,0.00000030,0.00000082,-0.00000002
24.63,0.00000037,0.00000084,-0.00000007
24.64,0.00000045,0.00000086,-0.00000012
24.65,0.00000053,0.00000087,-0.00000017
24.66,0.00000061,0.00000088,-0.00000021
24.67,0.00000068,0.00000087,-0.00000025
24.68,0.00000075,0.00000086,-0.00000028
24.69,0.00000082,0.00000083,-0.00000031
24.70,0.00000088,0.00000079,-0.00000033
24.71,0.00000093,0.00000074,-0.00000035
24.72,0.00000097,0.00000068,-0.00000036
24.73,0.00000100,0.00000062,-0.00000036
24.74,0.00000102,0.00000054,-0.00000037
24.75,0.00000102,0.00000047,-0.00000036
24.76,0.00000102,0.00000039,-0.00000036
24.77,0.00000100,0.00000032,-0.00000034
24.78,0.00000097,0.00000025,-0.00000033
24.79,0.00000093,0.00000019,-0.00000031
24.80,0.00000089,0.00000014,-0.00000029
24.81,0.00000083,0.00000009,-0.00000026
24.82,0.00000077,0.00000006,-0.00000023
24.83,0.00000071,0.00000003,-0.00000020
24.84,0.00000064,0.00000001,-0.00000017
24.85,0.00000057,0.00000000,-0.00000014
24.86,0.00000051,-0.00000000,-0.00000011
24.87,0.00000044,-0.00000000,-0.00000008
24.88,0.00000038,-0.00000001,-0.00000004
24.89,0.00000032,-0.00000001,-0.00000001
24.90,0.00000027,-0.00000001,0.00000002
24.91,0.00000022,-0.00000002,0.00000005
24.92,0.00000018,-0.00000003,0.00000007
24.93,0.00000014,-0.00000004,0.00000010
24.94,0.00000011,-0.00000006,0.00000012
24.95,0.00000008,-0.00000009,0.00000014
24.96,0.00000006,-0.00000012,0.00000016
24.97,0.00000004,-0.00000015,0.00000017
