time,acc_NS(gal),acc_EW(gal),acc_UD(gal)
24.98,0.00000003,-0.00000019,0.00000019
24.99,0.00000001,-0.00000022,0.00000019
25.00,-0.00000000,-0.00000026,0.00000020
25.01,-0.00000001,-0.00000029,0.00000020
25.02,-0.00000002,-0.00000032,0.00000020
25.03,-0.00000004,-0.00000034,0.00000020
25.04,-0.00000005,-0.00000036,0.00000020
25.05,-0.00000007,-0.00000037,0.00000019
25.06,-0.00000008,-0.00000038,0.00000018
25.07,-0.00000010,-0.00000038,0.00000017
25.08,-0.00000013,-0.00000037,0.00000016
25.09,-0.00000015,-0.00000036,0.00000014
25.10,-0.00000017,-0.00000035,0.00000013
25.11,-0.00000020,-0.00000033,0.00000011
25.12,-0.00000023,-0.00000031,0.00000009
25.13,-0.00000025,-0.00000029,0.00000007
25.14,-0.00000028,-0.00000027,0.00000006
25.15,-0.00000030,-0.00000025,0.00000004
25.16,-0.00000032,-0.00000023,0.00000002
25.17,-0.00000034,-0.00000022,0.00000000
25.18,-0.00000036,-0.00000021,-0.00000001
25.19,-0.00000037,-0.00000021,-0.00000003
25.20,-0.00000038,-0.00000020,-0.00000004
25.21,-0.00000038,-0.00000020,-0.00000006
25.22,-0.00000038,-0.00000020,-0.00000007
25.23,-0.00000038,-0.00000020,-0.00000008
25.24,-0.00000037,-0.00000021,-0.00000009
25.25,-0.00000035,-0.00000021,-0.00000010
25.26,-0.00000034,-0.00000021,-0.00000010
25.27,-0.00000032,-0.00000021,-0.00000011
25.28,-0.00000029,-0.00000020,-0.00000011
25.29,-0.00000027,-0.00000020,-0.00000011
25.30,-0.00000025,-0.00000019,-0.00000011
25.31,-0.00000022,-0.00000017,-0.00000011
25.32,-0.00000019,-0.00000016,-0.00000011
25.33,-0.00000017,-0.00000014,-0.00000010
25.34,-0.00000014,-0.00000012,-0.00000010
25.35,-0.00000012,-0.00000010,-0.00000009
25.36,-0.00000010,-0.00000008,-0.00000008
25.37,-0.00000008,-0.00000006,-0.00000008
25.38,-0.00000006,-0.00000004,-0.00000007
25.39,-0.00000004,-0.00000002,-0.00000006
25.40,-0.00000003,-0.00000000,-0.00000005
25.41,-0.00000002,0.00000001,-0.00000004
25.42,-0.00000001,0.00000002,-0.00000003
25.43,-0.00000000,0.00000003,-0.00000002
25.44,0.00000000,0.00000004,-0.00000001
25.45,0.00000001,0.00000004,0.00000000
25.46,0.00000001,0.00000004,0.00000001
25.47,0.00000002,0.00000005,0.00000002
25.48,0.00000002,0.00000004,0.00000003
25.49,0.00000003,0.00000004,0.00000003
25.50,0.00000003,0.00000004,0.00000004
25.51,0.00000003,0.00000004,0.00000005
25.52,0.00000004,0.00000004,0.00000005
25.53,0.00000005,0.00000004,0.00000005
25.54,0.00000005,0.00000005,0.00000006
25.55,0.00000006,0.00000005,0.00000006
25.56,0.00000007,0.00000005,0.00000006
25.57,0.00000007,0.00000006,0.00000006
25.58,0.00000008,0.00000007,0.00000006
25.59,0.00000009,0.00000008,0.00000006
25.60,0.00000010,0.00000008,0.00000006
25.61,0.00000011,0.00000009,0.00000006
25.62,0.00000012,0.00000010,0.00000005
25.63,0.00000012,0.00000010,0.00000005
25.64,0.00000013,0.00000011,0.00000004
25.65,0.00000013,0.00000011,0.00000004
25.66,0.00000014,0.00000011,0.00000004
25.67,0.00000014,0.00000011,0.00000003
25.68,0.00000014,0.00000011,0.00000003
25.69,0.00000014,0.00000011,0.00000002
25.70,0.00000013,0.00000010,0.00000001
25.71,0.00000013,0.00000010,0.00000001
25.72,0.00000012,0.00000009,0.00000000
25.73,0.00000012,0.00000008,-0.00000000
25.74,0.00000011,0.00000008,-0.00000001
25.75,0.00000010,0.00000007,-0.00000001
25.76,0.00000009,0.00000006,-0.00000001
25.77,0.00000008,0.00000006,-0.00000002
25.78,0.00000007,0.00000005,-0.00000002
25.79,0.00000006,0.00000005,-0.00000003
25.80,0.00000005,0.00000005,-0.00000003
25.81,0.00000004,0.00000004,-0.00000003
25.82,0.00000004,0.00000004,-0.00000003
25.83,0.00000003,0.00000004,-0.00000003
25.84,0.00000002,0.00000004,-0.00000003
25.85,0.00000001,0.00000004,-0.00000003
25.86,0.00000001,0.00000004,-0.00000003
25.87,0.00000000,0.00000004,-0.00000003
25.88,-0.00000000,0.00000004,-0.00000003
25.89,-0.00000000,0.00000004,-0.00000003
25.90,-0.00000001,0.00000004,-0.00000003
25.91,-0.00000001,0.00000003,-0.00000003
25.92,-0.00000001,0.00000003,-0.00000002
25.93,-0.00000001,0.00000003,-0.00000002
25.94,-0.00000001,0.00000002,-0.00000002
25.95,-0.00000001,0.00000002,-0.00000002
25.96,-0.00000002,0.00000001,-0.00000001
25.97,-0.00000002,0.00000001,-0.00000001
25.98,-0.00000002,0.00000000,-0.00000001
25.99,-0.00000002,-0.00000000,-0.00000000
26.00,-0.00000002,-0.00000001,-0.00000000
26.01,-0.00000002,-0.00000001,0.00000000
26.02,-0.00000003,-0.00000002,0.00000000
26.03,-0.00000003,-0.00000002,0.00000001
26.04,-0.00000003,-0.00000002,0.00000001
26.05,-0.00000003,-0.00000002,0.00000001
26.06,-0.00000004,-0.00000002,0.00000001
26.07,-0.00000004,-0.00000002,0.00000001
26.08,-0.00000004,-0.00000002,0.00000002
26.09,-0.00000004,-0.00000002,0.00000002
26.10,-0.00000004,-0.00000002,0.00000002
26.11,-0.00000005,-0.00000002,0.00000002
26.12,-0.00000005,-0.00000002,0.00000002
26.13,-0.00000005,-0.00000002,0.00000002
26.14,-0.00000005,-0.00000002,0.00000002
26.15,-0.00000005,-0.00000002,0.00000002
26.16,-0.00000005,-0.00000002,0.00000002
26.17,-0.00000005,-0.00000002,0.00000002
26.18,-0.00000004,-0.00000002,0.00000001
26.19,-0.00000004,-0.00000002,0.00000001
26.20,-0.00000004,-0.00000002,0.00000001
26.21,-0.00000004,-0.00000003,0.00000001
26.22,-0.00000003,-0.00000003,0.00000001
26.23,-0.00000003,-0.00000003,0.00000001
26.24,-0.00000003,-0.00000003,0.00000001
26.25,-0.00000002,-0.00000003,0.00000000
26.26,-0.00000002,-0.00000003,0.00000000
26.27,-0.00000002,-0.00000003,0.00000000
26.28,-0.00000001,-0.00000003,0.00000000
26.29,-0.00000001,-0.00000003,-0.00000000
26.30,-0.00000001,-0.00000003,-0.00000000
26.31,-0.00000000,-0.00000002,-0.00000000
26.32,-0.00000000,-0.00000002,-0.00000000
26.33,-0.00000000,-0.00000002,-0.00000001
26.34,0.00000000,-0.00000002,-0.00000001
26.35,0.00000000,-0.00000002,-0.00000001
26.36,0.00000000,-0.00000002,-0.00000001
26.37,0.00000000,-0.00000001,-0.00000001
26.38,0.00000001,-0.00000001,-0.00000001
26.39,0.00000001,-0.00000001,-0.00000001
26.40,0.00000001,-0.00000001,-0.00000001
26.41,0.00000001,-0.00000001,-0.00000001
26.42,0.00000001,-0.00000001,-0.00000001
26.43,0.00000001,-0.00000001,-0.00000001
26.44,0.00000001,-0.00000001,-0.00000001
26.45,0.00000001,-0.00000001,-0.00000001
26.46,0.00000001,-0.00000001,-0.00000001
26.47,0.00000001,-0.00000001,-0.00000001
26.48,0.00000001,-0.00000001,-0.00000001
26.49,0.00000001,-0.00000001,-0.00000001
26.50,0.00000001,-0.00000001,-0.00000000
26.51,0.00000001,-0.00000001,-0.00000000
26.52,0.00000001,-0.00000000,-0.00000000
26.53,0.00000001,-0.00000000,-0.00000000
26.54,0.00000001,-0.00000000,-0.00000000
26.55,0.00000001,-0.00000000,-0.00000000
26.56,0.00000002,-0.00000000,-0.00000000
26.57,0.00000002,0.00000000,0.00000000
26.58,0.00000002,0.00000000,0.00000000
26.59,0.00000002,0.00000000,0.00000000
26.60,0.00000002,0.00000000,0.00000000
26.61,0.00000002,0.00000001,0.00000000
26.62,0.00000002,0.00000001,0.00000000
26.63,0.00000002,0.00000001,0.00000000
26.64,0.00000002,0.00000001,0.00000000
26.65,0.00000001,0.00000001,0.00000000
26.66,0.00000001,0.00000001,0.00000000
26.67,0.00000001,0.00000001,0.00000000
26.68,0.00000001,0.00000001,0.00000000
26.69,0.00000001,0.00000001,0.00000000
26.70,0.00000001,0.00000001,0.00000000
26.71,0.00000001,0.00000001,0.00000000
26.72,0.00000001,0.00000001,0.00000000
26.73,0.00000001,0.00000001,0.00000000
26.74,0.00000000,0.00000001,0.00000000
26.75,0.00000000,0.00000001,0.00000000
26.76,0.00000000,0.00000001,0.00000000
26.77,0.00000000,0.00000001,0.00000000
26.78,0.00000000,0.00000001,0.00000000
26.79,-0.00000000,0.00000001,0.00000000
26.80,-0.00000000,0.00000001,0.00000000
26.81,-0.00000000,0.00000001,0.00000000
26.82,-0.00000000,0.00000001,0.00000000
26.83,-0.00000000,0.00000001,0.00000000
26.84,-0.00000000,0.00000001,-0.00000000
26.85,-0.00000000,0.00000001,-0.00000000
26.86,-0.00000000,0.00000001,-0.00000000
26.87,-0.00000000,0.00000001,-0.00000000
26.88,-0.00000000,0.00000001,-0.00000000
26.89,-0.00000000,0.00000001,-0.00000000
26.90,-0.00000000,0.00000001,-0.00000000
26.91,-0.00000000,0.00000001,-0.00000000
26.92,-0.00000000,0.00000001,-0.00000000
26.93,-0.00000000,0.00000000,-0.00000000
26.94,-0.00000000,0.00000000,-0.00000000
26.95,-0.00000000,0.00000000,-0.00000000
26.96,-0.00000000,0.00000000,-0.00000000
26.97,-0.00000000,0.00000000,-0.00000000
26.98,-0.00000000,0.00000000,-0.00000000
26.99,-0.00000000,0.00000000,-0.00000000
27.00,-0.00000000,0.00000000,-0.00000000
27.01,-0.00000000,0.00000000,-0.00000000
27.02,-0.00000000,0.00000000,-0.00000000
27.03,-0.00000001,0.00000000,-0.00000000
27.04,-0.00000001,0.00000000,-0.00000000
27.05,-0.00000001,0.00000000,-0.00000000
27.06,-0.00000001,0.00000000,-0.00000000
27.07,-0.00000001,0.00000000,-0.00000000
27.08,-0.00000001,0.00000000,-0.00000000
27.09,-0.00000001,0.00000000,-0.00000000
27.10,-0.00000001,0.00000000,-0.00000000
27.11,-0.00000000,0.00000000,-0.00000000
27.12,-0.00000000,0.00000000,0.00000000
27.13,-0.00000000,0.00000000,0.00000000
27.14,-0.00000000,-0.00000000,0.00000000
27.15,-0.00000000,-0.00000000,0.00000000
27.16,-0.00000000,-0.00000000,0.00000000
27.17,-0.00000000,-0.00000000,0.00000000
27.18,-0.00000000,-0.00000000,0.00000000
27.19,-0.00000000,-0.00000000,0.00000000
27.20,-0.00000000,-0.00000000,0.00000000
27.21,-0.00000000,-0.00000000,0.00000000
27.22,-0.00000000,-0.00000000,0.00000000
27.23,-0.00000000,-0.00000000,0.00000000
27.24,-0.00000000,-0.00000000,0.00000000
27.25,0.00000000,-0.00000000,0.00000000
27.26,0.00000000,-0.00000000,0.00000000
27.27,0.00000000,-0.00000000,0.00000000
27.28,0.00000000,-0.00000000,0.00000000
27.29,0.00000000,-0.00000000,0.00000000
27.30,0.00000000,-0.00000000,0.00000000
27.31,0.00000000,-0.00000000,0.00000000
27.32,0.00000000,-0.00000000,0.00000000
27.33,0.00000000,-0.00000000,0.00000000
27.34,0.00000000,-0.00000000,0.00000000
27.35,0.00000000,-0.00000000,0.00000000
27.36,0.00000000,-0.00000000,0.00000000
27.37,0.00000000,-0.00000000,0.00000000
27.38,0.00000000,-0.00000000,0.00000000
27.39,0.00000000,-0.00000000,0.00000000
27.40,0.00000000,-0.00000000,-0.00000000
27.41,0.00000000,-0.00000000,-0.00000000
27.42,0.00000000,-0.00000000,-0.00000000
27.43,0.00000000,-0.00000000,-0.00000000
27.44,0.00000000,-0.00000000,-0.00000000
27.45,0.00000000,-0.00000000,-0.00000000
27.46,0.00000000,-0.00000000,-0.00000000
27.47,0.00000000,-0.00000000,-0.00000000
27.48,0.00000000,-0.00000000,-0.00000000
27.49,0.00000000,-0.00000000,-0.00000000
27.50,0.00000000,-0.00000000,-0.00000000
27.51,0.00000000,-0.00000000,-0.00000000
27.52,0.00000000,-0.00000000,-0.00000000
27.53,0.00000000,-0.00000000,-0.00000000
27.54,0.00000000,-0.00000000,-0.00000000
27.55,0.00000000,-0.00000000,-0.00000000
27.56,0.00000000,-0.00000000,-0.00000000
27.57,0.00000000,-0.00000000,-0.00000000
27.58,0.00000000,-0.00000000,-0.00000000
27.59,0.00000000,-0.00000000,-0.00000000
27.60,0.00000000,-0.00000000,-0.00000000
27.61,0.00000000,-0.00000000,-0.00000000
27.62,0.00000000,0.00000000,-0.00000000
27.63,0.00000000,0.00000000,-0.00000000
27.64,0.00000000,0.00000000,-0.00000000
27.65,0.00000000,0.00000000,-0.00000000
27.66,0.00000000,0.00000000,-0.00000000
27.67,0.00000000,0.00000000,-0.00000000
27.68,0.00000000,0.00000000,0.00000000
27.69,0.00000000,0.00000000,0.00000000
27.70,0.00000000,0.00000000,0.00000000
27.71,-0.00000000,0.00000000,0.00000000
27.72,-0.00000000,0.00000000,0.00000000
27.73,-0.00000000,0.00000000,0.00000000
27.74,-0.00000000,0.00000000,0.00000000
27.75,-0.00000000,0.00000000,0.00000000
27.76,-0.00000000,0.00000000,0.00000000
27.77,-0.00000000,0.00000000,0.00000000
27.78,-0.00000000,0.00000000,0.00000000
27.79,-0.00000000,0.00000000,0.00000000
27.80,-0.00000000,0.00000000,0.00000000
27.81,-0.00000000,0.00000000,0.00000000
27.82,-0.00000000,0.00000000,0.00000000
27.83,-0.00000000,0.00000000,0.00000000
27.84,-0.00000000,0.00000000,0.00000000
27.85,-0.00000000,0.00000000,0.00000000
27.86,-0.00000000,0.00000000,0.00000000
27.87,-0.00000000,0.00000000,0.00000000
27.88,-0.00000000,0.00000000,0.00000000
27.89,-0.00000000,0.00000000,0.00000000
27.90,-0.00000000,0.00000000,0.00000000
27.91,-0.00000000,0.00000000,0.00000000
27.92,-0.00000000,0.00000000,0.00000000
27.93,-0.00000000,0.00000000,0.00000000
27.94,-0.00000000,0.00000000,0.00000000
27.95,-0.00000000,0.00000000,-0.00000000
27.96,-0.00000000,0.00000000,-0.00000000
27.97,-0.00000000,0.00000000,-0.00000000
27.98,-0.00000000,0.00000000,-0.00000000
27.99,-0.00000000,0.00000000,-0.00000000
28.00,-0.00000000,0.00000000,-0.00000000
28.01,-0.00000000,0.00000000,-0.00000000
28.02,-0.00000000,0.00000000,-0.00000000
28.03,-0.00000000,0.00000000,-0.00000000
28.04,-0.00000000,0.00000000,-0.00000000
28.05,-0.00000000,0.00000000,-0.00000000
28.06,-0.00000000,0.00000000,-0.00000000
28.07,-0.00000000,0.00000000,-0.00000000
28.08,-0.00000000,0.00000000,-0.00000000
28.09,-0.00000000,0.00000000,-0.00000000
28.10,-0.00000000,0.00000000,-0.00000000
28.11,-0.00000000,0.00000000,-0.00000000
28.12,-0.00000000,0.00000000,-0.00000000
28.13,-0.00000000,0.00000000,-0.00000000
28.14,-0.00000000,0.00000000,-0.00000000
28.15,-0.00000000,0.00000000,-0.00000000
28.16,-0.00000000,0.00000000,-0.00000000
28.17,0.00000000,0.00000000,-0.00000000
28.18,0.00000000,0.00000000,-0.00000000
28.19,0.00000000,0.00000000,-0.00000000
28.20,0.00000000,-0.00000000,-0.00000000
28.21,0.00000000,-0.00000000,-0.00000000
28.22,0.00000000,-0.00000000,-0.00000000
28.23,0.00000000,-0.00000000,0.00000000
28.24,0.00000000,-0.00000000,0.00000000
28.25,0.00000000,-0.00000000,0.00000000
28.26,0.00000000,-0.00000000,0.00000000
28.27,0.00000000,-0.00000000,0.00000000
28.28,0.00000000,-0.00000000,0.00000000
28.29,0.00000000,-0.00000000,0.00000000
28.30,0.00000000,-0.00000000,0.00000000
28.31,0.00000000,-0.00000000,0.00000000
28.32,0.00000000,-0.00000000,0.00000000
28.33,0.00000000,-0.00000000,0.00000000
28.34,0.00000000,-0.00000000,0.00000000
28.35,0.00000000,-0.00000000,0.00000000
28.36,0.00000000,-0.00000000,0.00000000
28.37,0.00000000,-0.00000000,0.00000000
28.38,0.00000000,-0.00000000,0.00000000
28.39,0.00000000,-0.00000000,0.00000000
28.40,0.00000000,-0.00000000,0.00000000
28.41,0.00000000,-0.00000000,0.00000000
28.42,0.00000000,-0.00000000,0.00000000
28.43,0.00000000,-0.00000000,0.00000000
28.44,0.00000000,-0.00000000,0.00000000
28.45,0.00000000,-0.00000000,0.00000000
28.46,0.00000000,-0.00000000,0.00000000
28.47,0.00000000,-0.00000000,0.00000000
28.48,0.00000000,-0.00000000,0.00000000
28.49,0.00000000,-0.00000000,0.00000000
28.50,0.00000000,-0.00000000,0.00000000
28.51,0.00000000,-0.00000000,-0.00000000
28.52,0.00000000,-0.00000000,-0.00000000
28.53,0.00000000,-0.00000000,-0.00000000
28.54,0.00000000,-0.00000000,-0.00000000
28.55,0.00000000,-0.00000000,-0.00000000
28.56,0.00000000,-0.00000000,-0.00000000
28.57,0.00000000,-0.00000000,-0.00000000
28.58,0.00000000,-0.00000000,-0.00000000
28.59,0.00000000,-0.00000000,-0.00000000
28.60,0.00000000,-0.00000000,-0.00000000
28.61,0.00000000,-0.00000000,-0.00000000
28.62,-0.00000000,-0.00000000,-0.00000000
28.63,-0.00000000,-0.00000000,-0.00000000
28.64,-0.00000000,-0.00000000,-0.00000000
28.65,-0.00000000,-0.00000000,-0.00000000
28.66,-0.00000000,-0.00000000,-0.00000000
28.67,-0.00000000,-0.00000000,-0.00000000
28.68,-0.00000000,-0.00000000,-0.00000000
28.69,-0.00000000,-0.00000000,-0.00000000
28.70,-0.00000000,-0.00000000,-0.00000000
28.71,-0.00000000,-0.00000000,-0.00000000
28.72,-0.00000000,-0.00000000,-0.00000000
28.73,-0.00000000,-0.00000000,-0.00000000
28.74,-0.00000000,-0.00000000,-0.00000000
28.75,-0.00000000,-0.00000000,-0.00000000
28.76,-0.00000000,-0.00000000,-0.00000000
28.77,-0.00000000,-0.00000000,-0.00000000
28.78,-0.00000000,0.00000000,-0.00000000
28.79,-0.00000000,0.00000000,0.00000000
28.80,-0.00000000,0.00000000,0.00000000
28.81,-0.00000000,0.00000000,0.00000000
28.82,-0.00000000,0.00000000,0.00000000
28.83,-0.00000000,0.00000000,0.00000000
28.84,-0.00000000,0.00000000,0.00000000
28.85,-0.00000000,0.00000000,0.00000000
28.86,-0.00000000,0.00000000,0.00000000
28.87,-0.00000000,0.00000000,0.00000000
28.88,-0.00000000,0.00000000,0.00000000
28.89,-0.00000000,0.00000000,0.00000000
28.90,-0.00000000,0.00000000,0.00000000
28.91,-0.00000000,0.00000000,0.00000000
28.92,-0.00000000,0.00000000,0.00000000
28.93,-0.00000000,0.00000000,0.00000000
28.94,-0.00000000,0.00000000,0.00000000
28.95,-0.00000000,0.00000000,0.00000000
28.96,-0.00000000,0.00000000,0.00000000
28.97,-0.00000000,0.00000000,0.00000000
28.98,-0.00000000,0.00000000,0.00000000
28.99,-0.00000000,0.00000000,0.00000000
29.00,-0.00000000,0.00000000,0.00000000
29.01,-0.00000000,0.00000000,0.00000000
29.02,-0.00000000,0.00000000,0.00000000
29.03,-0.00000000,0.00000000,0.00000000
29.04,-0.00000000,0.00000000,0.00000000
29.05,-0.00000000,0.00000000,0.00000000
29.06,-0.00000000,0.00000000,0.00000000
29.07,-0.00000000,0.00000000,-0.00000000
29.08,0.00000000,0.00000000,-0.00000000
29.09,0.00000000,0.00000000,-0.00000000
29.10,0.00000000,0.00000000,-0.00000000
29.11,0.00000000,0.00000000,-0.00000000
29.12,0.00000000,0.00000000,-0.00000000
29.13,0.00000000,0.00000000,-0.00000000
29.14,0.00000000,0.00000000,-0.00000000
29.15,0.00000000,0.00000000,-0.00000000
29.16,0.00000000,0.00000000,-0.00000000
29.17,0.00000000,0.00000000,-0.00000000
29.18,0.00000000,0.00000000,-0.00000000
29.19,0.00000000,0.00000000,-0.00000000
29.20,0.00000000,0.00000000,-0.00000000
29.21,0.00000000,0.00000000,-0.00000000
29.22,0.00000000,0.00000000,-0.00000000
29.23,0.00000000,0.00000000,-0.00000000
29.24,0.00000000,0.00000000,-0.00000000
29.25,0.00000000,0.00000000,-0.00000000
29.26,0.00000000,0.00000000,-0.00000000
29.27,0.00000000,0.00000000,-0.00000000
29.28,0.00000000,0.00000000,-0.00000000
29.29,0.00000000,0.00000000,-0.00000000
29.30,0.00000000,0.00000000,-0.00000000
29.31,0.00000000,0.00000000,-0.00000000
29.32,0.00000000,0.00000000,-0.00000000
29.33,0.00000000,0.00000000,-0.00000000
29.34,0.00000000,0.00000000,0.00000000
29.35,0.00000000,0.00000000,0.00000000
29.36,0.00000000,-0.00000000,0.00000000
29.37,0.00000000,-0.00000000,0.00000000
29.38,0.00000000,-0.00000000,0.00000000
29.39,0.00000000,-0.00000000,0.00000000
29.40,0.00000000,-0.00000000,0.00000000
29.41,0.00000000,-0.00000000,0.00000000
29.42,0.00000000,-0.00000000,0.00000000
29.43,0.00000000,-0.00000000,0.00000000
29.44,0.00000000,-0.00000000,0.00000000
29.45,0.00000000,-0.00000000,0.00000000
29.46,0.00000000,-0.00000000,0.00000000
29.47,0.00000000,-0.00000000,0.00000000
29.48,0.00000000,-0.00000000,0.00000000
29.49,0.00000000,-0.00000000,0.00000000
29.50,0.00000000,-0.00000000,0.00000000
29.51,0.00000000,-0.00000000,0.00000000
29.52,0.00000000,-0.00000000,0.00000000
29.53,0.00000000,-0.00000000,0.00000000
29.54,-0.00000000,-0.00000000,0.00000000
29.55,-0.00000000,-0.00000000,0.00000000
29.56,-0.00000000,-0.00000000,0.00000000
29.57,-0.00000000,-0.00000000,0.00000000
29.58,-0.00000000,-0.00000000,0.00000000
29.59,-0.00000000,-0.00000000,0.00000000
29.60,-0.00000000,-0.00000000,0.00000000
29.61,-0.00000000,-0.00000000,0.00000000
29.62,-0.00000000,-0.00000000,-0.00000000
29.63,-0.00000000,-0.00000000,-0.00000000
29.64,-0.00000000,-0.00000000,-0.00000000
29.65,-0.00000000,-0.00000000,-0.00000000
29.66,-0.00000000,-0.00000000,-0.00000000
29.67,-0.00000000,-0.00000000,-0.00000000
29.68,-0.00000000,-0.00000000,-0.00000000
29.69,-0.00000000,-0.00000000,-0.00000000
29.70,-0.00000000,-0.00000000,-0.00000000
29.71,-0.00000000,-0.00000000,-0.00000000
29.72,-0.00000000,-0.00000000,-0.00000000
29.73,-0.00000000,-0.00000000,-0.00000000
29.74,-0.00000000,-0.00000000,-0.00000000
29.75,-0.00000000,-0.00000000,-0.00000000
29.76,-0.00000000,-0.00000000,-0.00000000
29.77,-0.00000000,-0.00000000,-0.00000000
29.78,-0.00000000,-0.00000000,-0.00000000
29.79,-0.00000000,-0.00000000,-0.00000000
29.80,-0.00000000,-0.00000000,-0.00000000
29.81,-0.00000000,-0.00000000,-0.00000000
29.82,-0.00000000,-0.00000000,-0.00000000
29.83,-0.00000000,-0.00000000,-0.00000000
29.84,-0.00000000,-0.00000000,-0.00000000
29.85,-0.00000000,-0.00000000,-0.00000000
29.86,-0.00000000,0.00000000,-0.00000000
29.87,-0.00000000,0.00000000,-0.00000000
29.88,-0.00000000,0.00000000,-0.00000000
29.89,-0.00000000,0.00000000,-0.00000000
29.90,-0.00000000,0.00000000,0.00000000
29.91,-0.00000000,0.00000000,0.00000000
29.92,-0.00000000,0.00000000,0.00000000
29.93,-0.00000000,0.00000000,0.00000000
29.94,-0.00000000,0.00000000,0.00000000
29.95,-0.00000000,0.00000000,0.00000000
29.96,-0.00000000,0.00000000,0.00000000
29.97,-0.00000000,0.00000000,0.00000000
29.98,-0.00000000,0.00000000,0.00000000
29.99,-0.00000000,0.00000000,0.00000000
